Total; tran P X,Total; tran P Y,/w_CLK X,/w_CLK Y,/w_D X,/w_D Y,/Z X,/Z Y,/A X,/A Y,/B X,/B Y,/C X,/C Y,/D X,/D Y
4.349245580461018e-06,0.002617565643613232,4.349245580461018e-06,0,4.349245580461018e-06,3,4.349245580461018e-06,0.002312306192963622,4.349245580461018e-06,3.000335617511261,4.349245580461018e-06,3.007076440629263,4.349245580461018e-06,0.002178830696939521,4.349245580461018e-06,0.002224046274609484
4.369305474512752e-06,0.002615577333421511,4.369305474512752e-06,0,4.369305474512752e-06,3,4.369305474512752e-06,0.002303017429655458,4.369305474512752e-06,3.000313408938342,4.369305474512752e-06,3.005009764767806,4.369305474512752e-06,0.002184546604772246,4.369305474512752e-06,0.00222542179915276
4.384652737256376e-06,0.002614433664115223,4.384652737256376e-06,0,4.384652737256376e-06,3,4.384652737256376e-06,0.002292656358960622,4.384652737256376e-06,3.000296913651291,4.384652737256376e-06,3.004061996330934,4.384652737256376e-06,0.002187466084566128,4.384652737256376e-06,0.002225506783246394
4.4e-06,0.002613524694922498,4.4e-06,0,4.4e-06,3,4.4e-06,0.00228369604872217,4.4e-06,3.000282865931887,4.4e-06,3.003329703309444,4.4e-06,0.002188718841827717,4.4e-06,0.002224751519891788
4.400754573384851e-06,0.002613698714561042,4.400754573384851e-06,0,4.400754573384851e-06,2.547255969089636,4.400754573384851e-06,0.002283274997210958,4.400754573384851e-06,3.000064599730833,4.400754573384851e-06,3.003302263906801,4.400754573384851e-06,0.002188926259354494,4.400754573384851e-06,0.002224769966759267
4.401864486970577e-06,0.002613288740243116,4.401864486970577e-06,0,4.401864486970577e-06,1.881307817653798,4.401864486970577e-06,0.002282358430382833,4.401864486970577e-06,3.000182512244177,4.401864486970577e-06,3.003261631110158,4.401864486970577e-06,0.002189401112400754,4.401864486970577e-06,0.002224906533947425
4.40374548491234e-06,0.002608495482724259,4.40374548491234e-06,0,4.40374548491234e-06,0.7527090525960469,4.40374548491234e-06,0.00228129911742514,4.40374548491234e-06,3.000540603109415,4.40374548491234e-06,3.003192542061143,4.40374548491234e-06,0.002189450596953252,4.40374548491234e-06,0.002225089971164238
4.405e-06,0.002604321857421246,4.405e-06,0,4.405e-06,2.886579864025407e-14,4.405e-06,0.002280524410812757,4.405e-06,3.000599212582993,4.405e-06,3.003147156447664,4.405e-06,0.002189542130399014,4.405e-06,0.002225020227534677
4.405234622938675e-06,0.002602613212325005,4.405234622938675e-06,0,4.405234622938675e-06,0,4.405234622938675e-06,0.002280426162346179,4.405234622938675e-06,3.000725296357406,4.405234622938675e-06,3.003139117513259,4.405234622938675e-06,0.002189570181016787,4.405234622938675e-06,0.002224944749590266
4.405703868816026e-06,0.002599881730405692,4.405703868816026e-06,0,4.405703868816026e-06,0,4.405703868816026e-06,0.002280148214980468,4.405703868816026e-06,3.000781260908993,4.405703868816026e-06,3.003122416011991,4.405703868816026e-06,0.002189611481708471,4.405703868816026e-06,0.002224948770216127
4.40611606038752e-06,0.002598221136607498,4.40611606038752e-06,0,4.40611606038752e-06,0,4.40611606038752e-06,0.002279901301451066,4.40611606038752e-06,3.000626776568331,4.40611606038752e-06,3.003107537100724,4.40611606038752e-06,0.002189646618696544,4.40611606038752e-06,0.002224939950901242
4.40694044353051e-06,0.002596034747888614,4.40694044353051e-06,0,4.40694044353051e-06,0,4.40694044353051e-06,0.002279440975509646,4.40694044353051e-06,3.00029421454198,4.40694044353051e-06,3.003079082414241,4.40694044353051e-06,0.00218971693972993,4.40694044353051e-06,0.002224907269306554
4.40836617783914e-06,0.002594015190887882,4.40836617783914e-06,0,4.40836617783914e-06,0,4.40836617783914e-06,0.00227865326738191,4.40836617783914e-06,3.000002868621325,4.40836617783914e-06,3.003031079714244,4.40836617783914e-06,0.002189859702617937,4.40836617783914e-06,0.002224860032244238
4.410179256795518e-06,0.002592772707587578,4.410179256795518e-06,0,4.410179256795518e-06,0,4.410179256795518e-06,0.002277628138992067,4.410179256795518e-06,3.000016197684349,4.410179256795518e-06,3.002970695988887,4.410179256795518e-06,0.002190001044579829,4.410179256795518e-06,0.00222475565535723
4.412502708731047e-06,0.002591943882350964,4.412502708731047e-06,0,4.412502708731047e-06,0,4.412502708731047e-06,0.002276368608104105,4.412502708731047e-06,3.000164799023083,4.412502708731047e-06,3.002895850773438,4.412502708731047e-06,0.002190205911361189,4.412502708731047e-06,0.002224551317641787
4.415638877441092e-06,0.002591320869902288,4.415638877441092e-06,0,4.415638877441092e-06,0,4.415638877441092e-06,0.002274678471214832,4.415638877441092e-06,3.000277473283447,4.415638877441092e-06,3.002799990465487,4.415638877441092e-06,0.002190436266926561,4.415638877441092e-06,0.002223465136853387
4.420514460050374e-06,0.00259078058868238,4.420514460050374e-06,0,4.420514460050374e-06,0,4.420514460050374e-06,0.002272130050988242,4.420514460050374e-06,3.000305506587059,4.420514460050374e-06,3.002660555076496,4.420514460050374e-06,0.002190797892079582,4.420514460050374e-06,0.002224647859065261
4.425257230025187e-06,0.002590468070431157,4.425257230025187e-06,0,4.425257230025187e-06,0,4.425257230025187e-06,0.002269739886994441,4.425257230025187e-06,3.000282400653824,4.425257230025187e-06,3.002535205160271,4.425257230025187e-06,0.002190597258087271,4.425257230025187e-06,0.002223277890217907
4.430000000000001e-06,0.002590240927180945,4.430000000000001e-06,0,4.430000000000001e-06,0,4.430000000000001e-06,0.002267419342633171,4.430000000000001e-06,3.00026527629083,4.430000000000001e-06,3.002419043651113,4.430000000000001e-06,0.002191366566954115,4.430000000000001e-06,0.002222929175326939
4.430312500000001e-06,0.002587641096924342,4.430312500000001e-06,0.1875000000001094,4.430312500000001e-06,0,4.430312500000001e-06,0.004472143056901561,4.430312500000001e-06,3.001853536546352,4.430312500000001e-06,3.004066514640803,4.430312500000001e-06,0.004226917014905512,4.430312500000001e-06,0.00421400401361591
4.430466668223714e-06,0.002586919903180796,4.430466668223714e-06,0.2800009342281863,4.430466668223714e-06,0,4.430466668223714e-06,0.00534104737050094,4.430466668223714e-06,3.002523154569941,4.430466668223714e-06,3.004776323087198,4.430466668223714e-06,0.005062581346522834,4.430466668223714e-06,0.005020210095717684
4.430775004671141e-06,0.002592427065675466,4.430775004671141e-06,0.4650028026843401,4.430775004671141e-06,0,4.430775004671141e-06,0.006194319320541463,4.430775004671141e-06,3.003393422343992,4.430775004671141e-06,3.005800928442341,4.430775004671141e-06,0.006016547638153822,4.430775004671141e-06,0.005916820053859601
4.431391677565995e-06,0.002660351484608716,4.431391677565995e-06,0.8350065395966478,4.431391677565995e-06,0,4.431391677565995e-06,0.006002693449110075,4.431391677565995e-06,3.004210039785645,4.431391677565995e-06,3.007240320504472,4.431391677565995e-06,0.006212344143540566,4.431391677565995e-06,0.00608628510425391
4.432448255699163e-06,0.003055361459204589,4.432448255699163e-06,1.468953419497252,4.432448255699163e-06,0,4.432448255699163e-06,-0.0004541898786120882,4.432448255699163e-06,3.00185424583728,4.432448255699163e-06,3.006097351683325,4.432448255699163e-06,0.0005056077811657427,4.432448255699163e-06,0.0004640655268153629
4.433632749283239e-06,0.003915127648601276,4.433632749283239e-06,2.179649569943024,4.433632749283239e-06,0,4.433632749283239e-06,-0.01553744921722433,4.433632749283239e-06,2.994566812718079,4.433632749283239e-06,3.000062667104958,4.433632749283239e-06,-0.01393020323688572,4.433632749283239e-06,-0.01358645416996953
4.43431637464162e-06,0.004524777206874725,4.43431637464162e-06,2.589824784971855,4.43431637464162e-06,0,4.43431637464162e-06,-0.02705857659938948,4.43431637464162e-06,2.989606935364695,4.43431637464162e-06,2.995936095550598,4.43431637464162e-06,-0.02505413025589676,4.43431637464162e-06,-0.02441166953418249
4.435000000000001e-06,0.005108695991440051,4.435000000000001e-06,3,4.435000000000001e-06,0,4.435000000000001e-06,-0.04094052677141467,4.435000000000001e-06,2.984800381449309,4.435000000000001e-06,2.992042777915218,4.435000000000001e-06,-0.03827367245450468,4.435000000000001e-06,-0.03747902485634169
4.435256097596421e-06,0.005006950652603754,4.435256097596421e-06,3,4.435256097596421e-06,0,4.435256097596421e-06,-0.04727691659480763,4.435256097596421e-06,2.982196447885081,4.435256097596421e-06,2.989204160868225,4.435256097596421e-06,-0.04449149172149562,4.435256097596421e-06,-0.04369183525727068
4.435588215301803e-06,0.004882301196050611,4.435588215301803e-06,3,4.435588215301803e-06,0,4.435588215301803e-06,-0.05265511861623438,4.435588215301803e-06,2.980524982422628,4.435588215301803e-06,2.986989091061573,4.435588215301803e-06,-0.05017898838828435,4.435588215301803e-06,-0.04933990257660115
4.435894387457766e-06,0.004772984718266325,4.435894387457766e-06,3,4.435894387457766e-06,0,4.435894387457766e-06,-0.0539588330998579,4.435894387457766e-06,2.98129777282771,4.435894387457766e-06,2.98696542193962,4.435894387457766e-06,-0.05218681675774758,4.435894387457766e-06,-0.0513271456484892
4.43650673176969e-06,0.004566794062464002,4.43650673176969e-06,3,4.43650673176969e-06,0,4.43650673176969e-06,-0.05299316192562106,4.43650673176969e-06,2.98552196461442,4.43650673176969e-06,2.989418899377949,4.43650673176969e-06,-0.05230184427633487,4.43650673176969e-06,-0.05163275624990456
4.437385967376899e-06,0.004296383003937304,4.437385967376899e-06,3,4.437385967376899e-06,0,4.437385967376899e-06,-0.04924733972878069,4.437385967376899e-06,2.993244183425874,4.437385967376899e-06,2.994831391603157,4.437385967376899e-06,-0.04912720445238279,4.437385967376899e-06,-0.049039390756873
4.438629271431915e-06,0.003965631487269987,4.438629271431915e-06,3,4.438629271431915e-06,0,4.438629271431915e-06,-0.04306719908929312,4.438629271431915e-06,3.002735585589722,4.438629271431915e-06,3.001967738969033,4.438629271431915e-06,-0.04300634018714632,4.438629271431915e-06,-0.04373419207885433
4.440249944896134e-06,0.003626970870948116,4.440249944896134e-06,3,4.440249944896134e-06,0,4.440249944896134e-06,-0.03273155486611136,4.440249944896134e-06,3.011072826988686,4.440249944896134e-06,3.008614173034164,4.440249944896134e-06,-0.03285183283587186,4.440249944896134e-06,-0.0342751063519136
4.44248220511064e-06,0.003318935460645934,4.44248220511064e-06,3,4.44248220511064e-06,0,4.44248220511064e-06,-0.01802933262428524,4.44248220511064e-06,3.015375304227104,4.44248220511064e-06,3.013262103764795,4.44248220511064e-06,-0.01763023877452362,4.44248220511064e-06,-0.02005965218355773
4.443145233849927e-06,0.003256027957045276,4.443145233849927e-06,3,4.443145233849927e-06,0,4.443145233849927e-06,-0.01404211358409532,4.443145233849927e-06,3.015804035432947,4.443145233849927e-06,3.014004529850115,4.443145233849927e-06,-0.01364297626856768,4.443145233849927e-06,-0.01609971147696153
4.444471291328501e-06,0.003163188171466943,4.444471291328501e-06,3,4.444471291328501e-06,0,4.444471291328501e-06,-0.003033653570824821,4.444471291328501e-06,3.017137420748729,4.444471291328501e-06,3.015057088304002,4.444471291328501e-06,-0.004819093727359584,4.444471291328501e-06,-0.005719714815796405
4.446050930091907e-06,0.003102356336072787,4.446050930091907e-06,3,4.446050930091907e-06,0,4.446050930091907e-06,0.01427149130975834,4.446050930091907e-06,3.016840031222323,4.446050930091907e-06,3.01425172829597,4.446050930091907e-06,0.009875023619090951,4.446050930091907e-06,0.01068830423922119
4.447688047493293e-06,0.003070636915794536,4.447688047493293e-06,3,4.447688047493293e-06,0,4.447688047493293e-06,0.0267097861038009,4.447688047493293e-06,3.014046595092919,4.447688047493293e-06,3.012283839845615,4.447688047493293e-06,0.0233314746068203,4.447688047493293e-06,0.02382657897001894
4.449352884714204e-06,0.003052428957938058,4.449352884714204e-06,3,4.449352884714204e-06,0,4.449352884714204e-06,0.03375219502238726,4.449352884714204e-06,3.010661352043886,4.449352884714204e-06,3.010157268391886,4.449352884714204e-06,0.03148833148782255,4.449352884714204e-06,0.03194389467757636
4.451604587999833e-06,0.003045085056899148,4.451604587999833e-06,3,4.451604587999833e-06,0,4.451604587999833e-06,0.0385151747470255,4.451604587999833e-06,3.006865420143397,4.451604587999833e-06,3.007536956485488,4.451604587999833e-06,0.03715215591054381,4.451604587999833e-06,0.03776566071171587
4.453875610526519e-06,0.003050923132683777,4.453875610526519e-06,3,4.453875610526519e-06,0,4.453875610526519e-06,0.04074583048354078,4.453875610526519e-06,3.004287656181406,4.453875610526519e-06,3.005547800448762,4.453875610526519e-06,0.03983342382777509,4.453875610526519e-06,0.04052101691866671
4.457037861652232e-06,0.00306973987795267,4.457037861652232e-06,3,4.457037861652232e-06,0,4.457037861652232e-06,0.04222863462311217,4.457037861652232e-06,3.002212925364238,4.457037861652232e-06,3.0037880280043,4.457037861652232e-06,0.04164083341141215,4.457037861652232e-06,0.04226396129485949
4.461129729082208e-06,0.003096781424859087,4.461129729082208e-06,3,4.461129729082208e-06,0,4.461129729082208e-06,0.0430106851192304,4.461129729082208e-06,3.000900657839448,4.461129729082208e-06,3.00258782213735,4.461129729082208e-06,0.0426685819877555,4.461129729082208e-06,0.04310543897796521
4.466348176572173e-06,0.003114655875252571,4.466348176572173e-06,3,4.466348176572173e-06,0,4.466348176572173e-06,0.04335995665485436,4.466348176572173e-06,3.000219814065592,4.466348176572173e-06,3.001919728345693,4.466348176572173e-06,0.04322212982890482,4.466348176572173e-06,0.04344697597473103
4.472466380531137e-06,0.003105561487113402,4.472466380531137e-06,3,4.472466380531137e-06,0,4.472466380531137e-06,0.04347224926737247,4.472466380531137e-06,3.000255312007502,4.472466380531137e-06,3.001625723357516,4.472466380531137e-06,0.04340064252088031,4.472466380531137e-06,0.0435488456613143
4.477448032712667e-06,0.003089777559975169,4.477448032712667e-06,3,4.477448032712667e-06,0,4.477448032712667e-06,0.04350041751925587,4.477448032712667e-06,3.000616065091206,4.477448032712667e-06,3.001527207006762,4.477448032712667e-06,0.04344285932457456,4.477448032712667e-06,0.04357024926125422
4.48155588734139e-06,0.003080514393914572,4.48155588734139e-06,3,4.48155588734139e-06,0,4.48155588734139e-06,0.04350832681699497,4.48155588734139e-06,3.000989373067582,4.48155588734139e-06,3.00147042827493,4.48155588734139e-06,0.043465187534209,4.48155588734139e-06,0.04357449159693588
4.486445764078514e-06,0.003073818299150835,4.486445764078514e-06,3,4.486445764078514e-06,0,4.486445764078514e-06,0.04351403960188431,4.486445764078514e-06,3.001015111424443,4.486445764078514e-06,3.001413442251125,4.486445764078514e-06,0.04347966481551591,4.486445764078514e-06,0.04357828303627587
4.492765674515223e-06,0.003070258342926987,4.492765674515223e-06,3,4.492765674515223e-06,0,4.492765674515223e-06,0.0435173584331834,4.492765674515223e-06,3.00045277224485,4.492765674515223e-06,3.00134956996943,4.492765674515223e-06,0.04349261853829348,4.492765674515223e-06,0.04357732796903233
4.498140928331799e-06,0.003070767207490424,4.498140928331799e-06,3,4.498140928331799e-06,0,4.498140928331799e-06,0.04351943710264802,4.498140928331799e-06,3.000302312958832,4.498140928331799e-06,3.001309470054694,4.498140928331799e-06,0.04350655317021614,4.498140928331799e-06,0.04357672041868571
4.503392049543949e-06,0.003071560436486106,4.503392049543949e-06,3,4.503392049543949e-06,0,4.503392049543949e-06,0.04352089389282624,4.503392049543949e-06,3.00027379082846,4.503392049543949e-06,3.001281907400694,4.503392049543949e-06,0.04352194929764255,4.503392049543949e-06,0.04357675367859985
4.510769783143522e-06,0.003072402463592063,4.510769783143522e-06,3,4.510769783143522e-06,0,4.510769783143522e-06,0.0435228187033099,4.510769783143522e-06,3.000216302486845,4.510769783143522e-06,3.001243069325931,4.510769783143522e-06,0.04353602453307868,4.510769783143522e-06,0.04357498472286229
4.518839110431384e-06,0.003072534017154243,4.518839110431384e-06,3,4.518839110431384e-06,0,4.518839110431384e-06,0.04352451906723354,4.518839110431384e-06,3.000211811396919,4.518839110431384e-06,3.001193531999723,4.518839110431384e-06,0.04354304163244952,4.518839110431384e-06,0.0435745246714939
4.529459808637482e-06,0.003072136484067946,4.529459808637482e-06,3,4.529459808637482e-06,0,4.529459808637482e-06,0.04352650401861741,4.529459808637482e-06,3.000188972084585,4.529459808637482e-06,3.001122533448827,4.529459808637482e-06,0.04354531997144816,4.529459808637482e-06,0.04357239166829016
4.542503956926127e-06,0.003071393376545998,4.542503956926127e-06,3,4.542503956926127e-06,0,4.542503956926127e-06,0.04352841194112251,4.542503956926127e-06,3.000189413828307,4.542503956926127e-06,3.00103783521039,4.542503956926127e-06,0.04354537483061175,4.542503956926127e-06,0.04357159252819715
