Total; tran P (inv_wM3=5e-06) X,Total; tran P (inv_wM3=5e-06) Y,Total; tran P (inv_wM3=1e-05) X,Total; tran P (inv_wM3=1e-05) Y,Total; tran P (inv_wM3=1.5e-05) X,Total; tran P (inv_wM3=1.5e-05) Y,Total; tran P (inv_wM3=2e-05) X,Total; tran P (inv_wM3=2e-05) Y,Total; tran P (inv_wM3=2.5e-05) X,Total; tran P (inv_wM3=2.5e-05) Y,Total; tran P (inv_wM3=3e-05) X,Total; tran P (inv_wM3=3e-05) Y,Total; tran P (inv_wM3=3.5e-05) X,Total; tran P (inv_wM3=3.5e-05) Y,Total; tran P (inv_wM3=4e-05) X,Total; tran P (inv_wM3=4e-05) Y,Total; tran P (inv_wM3=4.5e-05) X,Total; tran P (inv_wM3=4.5e-05) Y,Total; tran P (inv_wM3=5e-05) X,Total; tran P (inv_wM3=5e-05) Y,/w_out (inv_wM3=5e-06) X,/w_out (inv_wM3=5e-06) Y,/w_out (inv_wM3=1e-05) X,/w_out (inv_wM3=1e-05) Y,/w_out (inv_wM3=1.5e-05) X,/w_out (inv_wM3=1.5e-05) Y,/w_out (inv_wM3=2e-05) X,/w_out (inv_wM3=2e-05) Y,/w_out (inv_wM3=2.5e-05) X,/w_out (inv_wM3=2.5e-05) Y,/w_out (inv_wM3=3e-05) X,/w_out (inv_wM3=3e-05) Y,/w_out (inv_wM3=3.5e-05) X,/w_out (inv_wM3=3.5e-05) Y,/w_out (inv_wM3=4e-05) X,/w_out (inv_wM3=4e-05) Y,/w_out (inv_wM3=4.5e-05) X,/w_out (inv_wM3=4.5e-05) Y,/w_out (inv_wM3=5e-05) X,/w_out (inv_wM3=5e-05) Y,frequency (inv_wM3=5e-06) X,frequency (inv_wM3=5e-06) Y,frequency (inv_wM3=1e-05) X,frequency (inv_wM3=1e-05) Y,frequency (inv_wM3=1.5e-05) X,frequency (inv_wM3=1.5e-05) Y,frequency (inv_wM3=2e-05) X,frequency (inv_wM3=2e-05) Y,frequency (inv_wM3=2.5e-05) X,frequency (inv_wM3=2.5e-05) Y,frequency (inv_wM3=3e-05) X,frequency (inv_wM3=3e-05) Y,frequency (inv_wM3=3.5e-05) X,frequency (inv_wM3=3.5e-05) Y,frequency (inv_wM3=4e-05) X,frequency (inv_wM3=4e-05) Y,frequency (inv_wM3=4.5e-05) X,frequency (inv_wM3=4.5e-05) Y,frequency (inv_wM3=5e-05) X,frequency (inv_wM3=5e-05) Y
1.640982069381665e-06,0.001376538995585695,1.41225105645752e-06,0.001637368775969513,1.61047841293362e-06,0.001697928536482987,1.585686062586142e-06,0.001800983190109499,1.669715722370835e-06,0.001885736084077353,1.796508886303718e-06,0.001915540467134354,1.996148974870208e-06,0.001938090100084225,1.964196708407846e-06,0.001964027642484368,2.214290150536782e-06,0.001967210400008395,2.222535181929385e-06,0.002021529326191148,1.640982069381665e-06,0.03172239983100045,1.41225105645752e-06,0.003732586882881383,1.61047841293362e-06,0.002547088578943857,1.585686062586142e-06,3.001068515228349,1.669715722370835e-06,3.002738635157471,1.796508886303718e-06,2.82349902997033,1.996148974870208e-06,2.866768656590489,1.964196708407846e-06,0.0006908796490201407,2.214290150536782e-06,-0.006882437591537011,2.222535181929385e-06,0.0008718999325131725,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.645184828577449e-06,0.001358389559846738,1.415714625363022e-06,0.001651878618455835,1.61417064375439e-06,0.0017167452415199,1.588281525361068e-06,0.001782909570992414,1.673991924468793e-06,0.00185424410635355,1.801062125867321e-06,0.001916640182984379,1.999898793460265e-06,0.001948100354215342,1.968007400365899e-06,0.001979123261171194,2.218453479839681e-06,0.001978110157594893,2.227220425621125e-06,0.002030633066385486,1.645184828577449e-06,0.03157296185128768,1.415714625363022e-06,0.003710532651771495,1.61417064375439e-06,0.002460317029579412,1.588281525361068e-06,3.001050035738247,1.673991924468793e-06,3.00280769483267,1.801062125867321e-06,2.862673586814934,1.999898793460265e-06,2.890555497874204,1.968007400365899e-06,0.000683849390912705,2.218453479839681e-06,-0.008354539854571685,2.227220425621125e-06,0.0008584479408211396,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.649498016305636e-06,0.001333089716820307,1.421087829211862e-06,0.001641515945888294,1.618121940366352e-06,0.001749360737364365,1.591869386437921e-06,0.001764371618047001,1.678025823014251e-06,0.001824120986416231,1.804915807088078e-06,0.001926681898912782,2.003555723368067e-06,0.001962194820107871,1.972171401893068e-06,0.001993925633343821,2.222424826428437e-06,0.00199416858307993,2.231058600134774e-06,0.002032735145996182,1.649498016305636e-06,0.0314674766003616,1.421087829211862e-06,0.003678073746057953,1.618121940366352e-06,0.002374977839245522,1.591869386437921e-06,3.001025242672017,1.678025823014251e-06,3.002814765419793,1.804915807088078e-06,2.88992643065978,2.003555723368067e-06,2.910195806153981,1.972171401893068e-06,0.000675584314522498,2.222424826428437e-06,-0.01005874896501692,2.231058600134774e-06,0.0008492454968150098,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.653541755664333e-06,0.001325272679952045,1.424992643543348e-06,0.001615813962245745,1.621588300906623e-06,0.001770046366025205,1.595024352951823e-06,0.001762489335041841,1.679272299972593e-06,0.001815921624917222,1.808400622936321e-06,0.001938776087038881,2.00770524837201e-06,0.001975099543785126,1.97687285699302e-06,0.002001482488385172,2.226731134114524e-06,0.002009739836825981,2.235279908070548e-06,0.002031648931163937,1.653541755664333e-06,0.03140482710750592,1.424992643543348e-06,0.003655745446620902,1.621588300906623e-06,0.002305661724408574,1.595024352951823e-06,3.001004240396028,1.679272299972593e-06,3.002808206051534,1.808400622936321e-06,2.910506761806073,2.00770524837201e-06,2.928802562325397,1.97687285699302e-06,0.0006588913929253112,2.226731134114524e-06,-0.01256991716578765,2.235279908070548e-06,0.0008397510231438888,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.657574924760094e-06,0.001341602385254868,1.428732359664732e-06,0.001588990898357451,1.626216757531326e-06,0.001774914143864758,1.598273928519228e-06,0.001773821836310638,1.681765253889279e-06,0.001804161506449611,1.812603696597279e-06,0.001948109809613427,2.012727269961971e-06,0.001978962352883867,1.980971793904694e-06,0.002000479530003113,2.231447334611035e-06,0.002018069268373785,2.239736494638795e-06,0.002026580813684814,1.657574924760094e-06,0.0313587650668008,1.428732359664732e-06,0.003635277195433922,1.626216757531326e-06,0.00221980224336425,1.598273928519228e-06,3.000983185122431,1.681765253889279e-06,3.002786281585919,1.812603696597279e-06,2.930967464259021,2.012727269961971e-06,2.946849693410918,1.980971793904694e-06,0.000650901168515859,2.231447334611035e-06,-0.01677136168706523,2.239736494638795e-06,0.0008306945849213465,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.661330666738836e-06,0.001363731735708673,1.432315447030233e-06,0.001571308877483872,1.630531518730341e-06,0.001764306237414139,1.601191276833324e-06,0.001795965693674977,1.684853567270699e-06,0.001802670533597788,1.818240235034141e-06,0.001942410732098322,2.017757434680906e-06,0.001969903008744607,1.985091601279523e-06,0.001993787346461034,2.23552670060637e-06,0.002018855351946684,2.247613733847405e-06,0.002004623312066104,1.661330666738836e-06,0.03132753681533498,1.432315447030233e-06,0.003616459387375085,1.630531518730341e-06,0.002145812755523932,1.601191276833324e-06,3.000964964271635,1.684853567270699e-06,3.002746156900989,1.818240235034141e-06,2.952119245768674,2.017757434680906e-06,2.960789670754467,1.985091601279523e-06,0.0006438262598433777,2.23552670060637e-06,-0.02198486006633021,2.247613733847405e-06,0.0008065568733850565,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.665937474811881e-06,0.00137818199909005,1.436018523694416e-06,0.001574891549848243,1.634314277825356e-06,0.001753521784590335,1.604773577029888e-06,0.001824680620218649,1.687674847820884e-06,0.001810614966331537,1.822696081818619e-06,0.001920934601820521,2.02185255935469e-06,0.001951976093835554,1.989527844764151e-06,0.001978321730397612,2.239691196515033e-06,0.00201541068063872,2.255249526727209e-06,0.001959489511000169,1.665937474811881e-06,0.03129658748401985,1.436018523694416e-06,0.0035977692152608,1.634314277825356e-06,0.002085112102570147,1.604773577029888e-06,3.000943145028918,1.687674847820884e-06,3.002699990702673,1.822696081818619e-06,2.964612497184312,2.02185255935469e-06,2.969685848022401,1.989527844764151e-06,0.0006438748353261575,2.239691196515033e-06,-0.02846064106478804,2.255249526727209e-06,0.0007939886768388528,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.670330507226354e-06,0.001369674917498165,1.439162014864042e-06,0.001592206990458108,1.637725945639545e-06,0.001740598325728821,1.608749464440919e-06,0.001842450752735408,1.690936289414173e-06,0.001831995612827605,1.826871032288551e-06,0.001888886653404027,2.026730735829478e-06,0.0019167193631303,1.995649838181278e-06,0.001938829780337349,2.244199927688713e-06,0.002006193522812383,2.261572120753703e-06,0.001916808261389825,1.670330507226354e-06,0.03127252894826878,1.439162014864042e-06,0.003582623529348817,1.637725945639545e-06,0.002033350319253417,1.608749464440919e-06,3.000919894387406,1.690936289414173e-06,3.002638804873925,1.826871032288551e-06,2.973724719399918,2.026730735829478e-06,2.978055843620119,1.995649838181278e-06,0.0006938624924130439,2.244199927688713e-06,-0.03579171179365864,2.261572120753703e-06,0.0007756777508654225,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.675149429767071e-06,0.001342655675575679,1.443149708368619e-06,0.001624461881968062,1.641380773683185e-06,0.001721640823290408,1.614428446095535e-06,0.001841565219290278,1.694701332129314e-06,0.001862682367137191,1.828146368761984e-06,0.001878369685611866,2.032044350082818e-06,0.001876926423616008,2.001108388649486e-06,0.001898726639548682,2.251971354156166e-06,0.001969436478587961,2.268989580763564e-06,0.001885374221660037,1.675149429767071e-06,0.03124930165274115,1.443149708368619e-06,0.003563918723437151,1.641380773683185e-06,0.001980746484688359,1.614428446095535e-06,3.000888112050974,1.694701332129314e-06,3.002561836427935,1.828146368761984e-06,2.976087255779233,2.032044350082818e-06,2.984957719921299,2.001108388649486e-06,0.0008026359987123485,2.251971354156166e-06,-0.02521434676702975,2.268989580763564e-06,0.0007634520117655855,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.679279164879612e-06,0.001325401224008258,1.446483993129544e-06,0.001645360747925273,1.646249955123266e-06,0.001697355221719031,1.618491874274117e-06,0.001839385465044672,1.69855834835672e-06,0.00188277011822159,1.830697041708849e-06,0.001859420511204513,2.033555693306055e-06,0.001867160124650202,2.007702408472672e-06,0.001865050862235206,2.257853697107451e-06,0.001927515722003602,2.274266713476352e-06,0.001895375840441531,1.679279164879612e-06,0.03123138095639771,1.446483993129544e-06,0.003548948845834125,1.646249955123266e-06,0.001914809600693014,1.618491874274117e-06,3.00086635196658,1.69855834835672e-06,3.002479184146393,1.830697041708849e-06,2.980310727857372,2.033555693306055e-06,2.986560569276847,2.007702408472672e-06,0.0008093627696286382,2.257853697107451e-06,0.0485802651918853,2.274266713476352e-06,0.0007478224578336774,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.683118811259315e-06,0.00133001303690278,1.450597988173004e-06,0.001651322423675011,1.650089157735404e-06,0.001697978472727073,1.622106766388774e-06,0.00184191998248554,1.704633125223151e-06,0.001885986385394451,1.83422606049966e-06,0.001836893287804911,2.036578379752528e-06,0.001851492516967426,2.012480711661645e-06,0.001869223493514309,2.265097563881977e-06,0.001883286211232261,2.279694686729165e-06,0.001923903428285954,1.683118811259315e-06,0.03121579014364724,1.450597988173004e-06,0.003531226504168081,1.650089157735404e-06,0.001865873248655467,1.622106766388774e-06,3.000847755079179,1.704633125223151e-06,3.002347441836286,1.83422606049966e-06,2.98517035491964,2.036578379752528e-06,2.989377153878562,2.012480711661645e-06,0.0002955114711933893,2.265097563881977e-06,0.3033496973459834,2.279694686729165e-06,0.0007393375453543841,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.687295644590376e-06,0.001354777939188893,1.45537247016729e-06,0.001631306606346971,1.653779966662165e-06,0.00171687546655139,1.625453495612917e-06,0.001841499827813198,1.708915851659381e-06,0.001886307576187954,1.837587436270484e-06,0.001828899949007553,2.040424647327459e-06,0.001850368245782987,2.017426500757192e-06,0.001893883577284337,2.270996433131551e-06,0.001878025541764427,2.284762007000602e-06,0.001955885538306778,1.687295644590376e-06,0.03119966689958912,1.45537247016729e-06,0.003511751489260731,1.653779966662165e-06,0.001821154429850421,1.625453495612917e-06,3.000830818315152,1.708915851659381e-06,3.002255886985173,1.837587436270484e-06,2.988904474894508,2.040424647327459e-06,2.992325668763464,2.017426500757192e-06,-0.0006175325416436251,2.270996433131551e-06,0.5594806028479783,2.284762007000602e-06,0.0007267823717244357,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.691456600479434e-06,0.001375000432523858,1.459143490365191e-06,0.001604333303124424,1.657725394006675e-06,0.001749439571327667,1.629955094964447e-06,0.001824849566780606,1.71268018450213e-06,0.001894407561283924,1.841268718557703e-06,0.001836413590414091,2.043762720631488e-06,0.001861012045758953,2.02225454180603e-06,0.001928759345970238,2.276339932658794e-06,0.001901802487647707,2.289533527911045e-06,0.001973574427229822,1.691456600479434e-06,0.03118469542859286,1.459143490365191e-06,0.003497225452696703,1.657725394006675e-06,0.001775348698354182,1.629955094964447e-06,3.000809105131379,1.71268018450213e-06,3.002177718802355,1.841268718557703e-06,2.992195937348328,2.043762720631488e-06,2.994390849694521,2.02225454180603e-06,-0.002122456789144643,2.276339932658794e-06,0.7515736848146422,2.289533527911045e-06,0.0007188129403097279,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.695791494029007e-06,0.001377025603096706,1.462778843341301e-06,0.001580829651121357,1.661186612717133e-06,0.001770061305016505,1.634823309892077e-06,0.001791687767889686,1.716055821443226e-06,0.001902713943483025,1.844551082213076e-06,0.001854647426739789,2.04803061762931e-06,0.001888782080097224,2.026596230264476e-06,0.001949141964808787,2.281543425162077e-06,0.001937076436596983,2.294105878699977e-06,0.001975762054943634,1.695791494029007e-06,0.0311713665375077,1.462778843341301e-06,0.003483556750810796,1.661186612717133e-06,0.001737011433857223,1.634823309892077e-06,3.000786481304825,1.716055821443226e-06,3.002109904319301,1.844551082213076e-06,2.994516248219457,2.04803061762931e-06,2.996474582582418,2.026596230264476e-06,-0.00412552341174769,2.281543425162077e-06,0.9168741055460355,2.294105878699977e-06,0.000708897065120119,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.699988841155887e-06,0.001359599443906151,1.466250559568164e-06,0.001570235776227579,1.665819975404012e-06,0.001774897020893139,1.639060014855332e-06,0.001765688184809273,1.720360375373862e-06,0.001904198205545963,1.849010791439664e-06,0.001889838289729456,2.052320492348604e-06,0.001920073692088092,2.031265672685167e-06,0.001952946919784205,2.286092442145734e-06,0.001959834009489593,2.299733659672514e-06,0.001978739085182942,1.699988841155887e-06,0.03115733652543694,1.466250559568164e-06,0.00346392729349855,1.665819975404012e-06,0.001688577728357122,1.639060014855332e-06,3.000767512620805,1.720360375373862e-06,3.002026919593735,1.849010791439664e-06,2.996942836038922,2.052320492348604e-06,2.998063958487617,2.031265672685167e-06,-0.006542366823441545,2.286092442145734e-06,1.037732609935996,2.299733659672514e-06,0.000701051309941661,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.704307381685058e-06,0.001334010930044954,1.469613698067483e-06,0.001577934331604931,1.670129311734704e-06,0.001764288843838006,1.643302000937189e-06,0.001763607021004877,1.724465052689685e-06,0.001889411478826512,1.852926914777267e-06,0.001910835142360602,2.056566320032532e-06,0.001936021101771182,2.03639230240439e-06,0.001953989595951783,2.292224986922441e-06,0.001965839929472437,2.303966368054276e-06,0.001990831514272057,1.704307381685058e-06,0.03114425366397346,1.469613698067483e-06,0.003448495284352721,1.670129311734704e-06,0.00164593686232446,1.643302000937189e-06,3.000749071166402,1.724465052689685e-06,3.001951570605713,1.852926914777267e-06,2.998519009578945,2.056566320032532e-06,2.999246145823765,2.03639230240439e-06,-0.008644079222944943,2.292224986922441e-06,1.163669609577976,2.303966368054276e-06,0.0006943784205504724,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.708374347324523e-06,0.001325080066435993,1.473174959167325e-06,0.001601785746760495,1.673913241214142e-06,0.001753497080626222,1.647113751040404e-06,0.001781173779393178,1.728803844758569e-06,0.001858092891763106,1.858684965995785e-06,0.001915589689283094,2.062731671419194e-06,0.0019371537911353,2.040412193817264e-06,0.001964019663108995,2.297407158286351e-06,0.001967956708581147,2.308108167418515e-06,0.002007851696798407,1.708374347324523e-06,0.03113232248479101,1.473174959167325e-06,0.003436795679972872,1.673913241214142e-06,0.0016102728125197,1.647113751040404e-06,3.000733416768865,1.728803844758569e-06,3.001875922284583,1.858684965995785e-06,3.000154491360842,2.062731671419194e-06,3.000452713061651,2.040412193817264e-06,-0.01045573819080984,2.297407158286351e-06,1.260683380147736,2.308108167418515e-06,0.0006805035847779377,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.712324366389569e-06,0.00134000171781419,1.477000967592269e-06,0.001632726257503357,1.677324455040055e-06,0.00174056658456281,1.650778610260948e-06,0.001811628248421182,1.732819870948725e-06,0.001827563831450207,1.863281525931377e-06,0.001916374957028956,2.067122184328026e-06,0.001941651422702589,2.044222871873022e-06,0.001979113671726618,2.301742321846877e-06,0.001980290700354908,2.312565710098283e-06,0.002023396023451234,1.712324366389569e-06,0.03112135290023894,1.477000967592269e-06,0.003425798265356802,1.677324455040055e-06,0.001579456838825286,1.650778610260948e-06,3.000718183759998,1.732819870948725e-06,3.001809573401983,1.863281525931377e-06,3.001014353706585,2.067122184328026e-06,3.00102662732809,2.044222871873022e-06,-0.01257910761653446,2.301742321846877e-06,1.352789972621013,2.312565710098283e-06,0.0006750538847673111,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.716054403042905e-06,0.00136217288832487,1.480108385904257e-06,0.001649005195135214,1.680980528126473e-06,0.001721599936954498,1.654526084609445e-06,0.001836084174716425,1.737646181229609e-06,0.001803063115668597,1.867135068335627e-06,0.001926118958241712,2.071087693516168e-06,0.001955012147123645,2.048386501030698e-06,0.001993918009201671,2.305654776586166e-06,0.001996374192970688,2.317431426519011e-06,0.002031439992734683,1.716054403042905e-06,0.03111142346639186,1.480108385904257e-06,0.003418051983386229,1.680980528126473e-06,0.001547752876799615,1.654526084609445e-06,3.000703693994142,1.737646181229609e-06,3.001734310510045,1.867135068335627e-06,3.001515955705298,2.071087693516168e-06,3.001397752511863,2.048386501030698e-06,-0.01568921650516931,2.305654776586166e-06,1.447022141901298,2.317431426519011e-06,0.0006672161905298155,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.720593011250628e-06,0.00137785591609058,1.484791544564458e-06,0.001648350911894342,1.685847116569768e-06,0.001697345472053908,1.659229195148367e-06,0.001844671323328665,1.741521756947121e-06,0.001805419409249187,1.870621652987082e-06,0.001938235425238619,2.074696301386e-06,0.001968585714908366,2.053087295382539e-06,0.002001479844931419,2.310059574823478e-06,0.002011436146793786,2.323377563087728e-06,0.002032391793805337,1.720593011250628e-06,0.03109992297808088,1.484791544564458e-06,0.003425214275800992,1.685847116569768e-06,0.001507542998919329,1.659229195148367e-06,3.000685299222441,1.741521756947121e-06,3.001677211636827,1.870621652987082e-06,3.001839321746776,2.074696301386e-06,3.001641206311745,2.053087295382539e-06,-0.02095721007595997,2.310059574823478e-06,1.580391230667196,2.323377563087728e-06,0.0006498144406587561,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.725113652090716e-06,0.001370628200655804,1.488998560622129e-06,0.001625703881734824,1.68968512543969e-06,0.001697986559408364,1.663558068880995e-06,0.001839668782231415,1.745422562543207e-06,0.001825031318089174,1.874787691070075e-06,0.001947904035040245,2.079188873750006e-06,0.001978302127688133,2.057184697767007e-06,0.002000482922482744,2.314918653080432e-06,0.002018638998743976,2.327594150385734e-06,0.002028801219935493,1.725113652090716e-06,0.03108905125320641,1.488998560622129e-06,0.003527126177546981,1.68968512543969e-06,0.001477333531475002,1.663558068880995e-06,3.000670612331249,1.745422562543207e-06,3.001622585084582,1.874787691070075e-06,3.002103506355229,2.079188873750006e-06,3.001849235524904,2.057184697767007e-06,-0.02736944243465108,2.314918653080432e-06,1.758261921161987,2.327594150385734e-06,0.0006452095234709184,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.729993119291874e-06,0.001343731105309539,1.492741685069703e-06,0.001598316033597188,1.693375801000163e-06,0.001716898020871165,1.667544262072978e-06,0.001838868269410449,1.749170746692552e-06,0.001855950317609449,1.880228109597862e-06,0.001943580430136873,2.08268203092758e-06,0.001978277856018013,2.061304469178157e-06,0.001993797617540179,2.320334927407185e-06,0.002017772629655332,2.332850742481565e-06,0.002018760217349859,1.729993119291874e-06,0.03107792646416079,1.492741685069703e-06,0.003757341013017423,1.693375801000163e-06,0.001449458146500235,1.667544262072978e-06,3.00065618219198,1.749170746692552e-06,3.001572631211701,1.880228109597862e-06,3.002301963361321,2.08268203092758e-06,3.001953337863084,2.061304469178157e-06,-0.03472793099353037,2.320334927407185e-06,1.949864129187805,2.332850742481565e-06,0.0006400399808111434,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.734153728737387e-06,0.001325692889142632,1.496303447043275e-06,0.001577031577754538,1.697320538220694e-06,0.001749455862829419,1.670987344326668e-06,0.001840834036344752,1.753060499979718e-06,0.001879811321557994,1.884772347539643e-06,0.00192294298013709,2.086956611847988e-06,0.001970144928509579,2.065739725833411e-06,0.001978347247770948,2.324485264368533e-06,0.002012044379681068,2.341015844113071e-06,0.001982954644161786,1.734153728737387e-06,0.03106890200569325,1.496303447043275e-06,0.004089939055644859,1.697320538220694e-06,0.001420858336308135,1.670987344326668e-06,3.000644684401478,1.753060499979718e-06,3.001523271573638,1.884772347539643e-06,3.002376375412898,2.086956611847988e-06,3.002030456934721,2.065739725833411e-06,-0.04006489069959512,2.324485264368533e-06,2.076056530208933,2.341015844113071e-06,0.0006415356640101889,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
