Total; tran P (inv_wM3=5e-06) X,Total; tran P (inv_wM3=5e-06) Y,Total; tran P (inv_wM3=1e-05) X,Total; tran P (inv_wM3=1e-05) Y,Total; tran P (inv_wM3=1.5e-05) X,Total; tran P (inv_wM3=1.5e-05) Y,Total; tran P (inv_wM3=2e-05) X,Total; tran P (inv_wM3=2e-05) Y,Total; tran P (inv_wM3=2.5e-05) X,Total; tran P (inv_wM3=2.5e-05) Y,Total; tran P (inv_wM3=3e-05) X,Total; tran P (inv_wM3=3e-05) Y,Total; tran P (inv_wM3=3.5e-05) X,Total; tran P (inv_wM3=3.5e-05) Y,Total; tran P (inv_wM3=4e-05) X,Total; tran P (inv_wM3=4e-05) Y,Total; tran P (inv_wM3=4.5e-05) X,Total; tran P (inv_wM3=4.5e-05) Y,Total; tran P (inv_wM3=5e-05) X,Total; tran P (inv_wM3=5e-05) Y,/w_out (inv_wM3=5e-06) X,/w_out (inv_wM3=5e-06) Y,/w_out (inv_wM3=1e-05) X,/w_out (inv_wM3=1e-05) Y,/w_out (inv_wM3=1.5e-05) X,/w_out (inv_wM3=1.5e-05) Y,/w_out (inv_wM3=2e-05) X,/w_out (inv_wM3=2e-05) Y,/w_out (inv_wM3=2.5e-05) X,/w_out (inv_wM3=2.5e-05) Y,/w_out (inv_wM3=3e-05) X,/w_out (inv_wM3=3e-05) Y,/w_out (inv_wM3=3.5e-05) X,/w_out (inv_wM3=3.5e-05) Y,/w_out (inv_wM3=4e-05) X,/w_out (inv_wM3=4e-05) Y,/w_out (inv_wM3=4.5e-05) X,/w_out (inv_wM3=4.5e-05) Y,/w_out (inv_wM3=5e-05) X,/w_out (inv_wM3=5e-05) Y,frequency (inv_wM3=5e-06) X,frequency (inv_wM3=5e-06) Y,frequency (inv_wM3=1e-05) X,frequency (inv_wM3=1e-05) Y,frequency (inv_wM3=1.5e-05) X,frequency (inv_wM3=1.5e-05) Y,frequency (inv_wM3=2e-05) X,frequency (inv_wM3=2e-05) Y,frequency (inv_wM3=2.5e-05) X,frequency (inv_wM3=2.5e-05) Y,frequency (inv_wM3=3e-05) X,frequency (inv_wM3=3e-05) Y,frequency (inv_wM3=3.5e-05) X,frequency (inv_wM3=3.5e-05) Y,frequency (inv_wM3=4e-05) X,frequency (inv_wM3=4e-05) Y,frequency (inv_wM3=4.5e-05) X,frequency (inv_wM3=4.5e-05) Y
1.953901830293003e-06,0.001352599665603893,1.553012915635403e-06,0.001565202560273865,1.681962257745914e-06,0.001757968961763271,1.842945310626346e-06,0.001842567579085414,1.974080875459158e-06,0.001810856279917596,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.953901830293003e-06,3.005029558136524,1.553012915635403e-06,2.067097727384981,1.681962257745914e-06,0.000541900206070105,1.842945310626346e-06,0.000638852673110803,1.974080875459158e-06,0.001556180690851606,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.956132840072003e-06,0.001341311779978101,1.555509516869784e-06,0.001571081281422061,1.685754448081418e-06,0.001729072150678386,1.846665502777563e-06,0.001831942865972226,1.978109596133748e-06,0.001797839712936704,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.956132840072003e-06,3.004945244248077,1.555509516869784e-06,2.156103735824356,1.685754448081418e-06,0.0007553345390653429,1.846665502777563e-06,0.0006260864139576563,1.978109596133748e-06,0.001490987992209962,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.959573357791228e-06,0.001335919489124874,1.55782663119224e-06,0.001584382344497144,1.689327158415499e-06,0.00170647291999339,1.850196160977179e-06,0.001816919608503732,1.982363554315443e-06,0.001810908173160115,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.959573357791228e-06,3.004779214999099,1.55782663119224e-06,2.242185821583448,1.689327158415499e-06,0.001129332866005221,1.850196160977179e-06,0.0006143656974463027,1.982363554315443e-06,0.001428618027960608,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.963198542651517e-06,0.001349852904590526,1.560479136060565e-06,0.001607780599551772,1.692787141199654e-06,0.001690097041630472,1.853896118585997e-06,0.001795157900639643,1.985965149078926e-06,0.001837195782140402,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.963198542651517e-06,3.004577185714102,1.560479136060565e-06,2.335490390317461,1.692787141199654e-06,0.001799370314321654,1.853896118585997e-06,0.0006024656843885968,1.985965149078926e-06,0.0013803122417864,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.967473627362771e-06,0.001374512761858272,1.563590411421692e-06,0.001635957669116032,1.696078364436175e-06,0.001685753342794052,1.858688147015693e-06,0.001766487722773658,1.989456478630302e-06,0.001868507988796,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.967473627362771e-06,3.004325934938561,1.563590411421692e-06,2.436388451301855,1.696078364436175e-06,0.0006341419369289101,1.858688147015693e-06,0.0005876225123210749,1.989456478630302e-06,0.001337054474843457,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.971878947188552e-06,0.001387996500808495,1.56785659878094e-06,0.001658143327341321,1.699675503032122e-06,0.001698795818918841,1.862493513658344e-06,0.001755486162618173,1.993620416700592e-06,0.001892650798432921,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.971878947188552e-06,3.004069043014958,1.56785659878094e-06,2.558696870244303,1.699675503032122e-06,-0.002757061806036357,1.862493513658344e-06,0.0005761947035840421,1.993620416700592e-06,0.00128903403767177,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.97594895700149e-06,0.001382422904092537,1.573556685188638e-06,0.001641111914793463,1.702904060050355e-06,0.001724184617409914,1.866501457136204e-06,0.001767599099695446,1.996810208350296e-06,0.001897004365033908,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.97594895700149e-06,3.003841568725235,1.573556685188638e-06,2.692048770165724,1.702904060050355e-06,-0.007002190334162555,1.866501457136204e-06,0.0005646803934227072,1.996810208350296e-06,0.001254803469515173,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.981029030714745e-06,0.00135753307092175,1.577749836057905e-06,0.001605491732406734,1.705864655444974e-06,0.00175230399074704,1.869973338529152e-06,0.001793427307609095,2e-06,0.001893874926678989,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.981029030714745e-06,3.003576841806506,1.577749836057905e-06,2.769068822652527,1.705864655444974e-06,-0.01273820479720957,1.869973338529152e-06,0.000555029110147975,2e-06,0.001222380591766535,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.98539184566275e-06,0.00133733312395794,1.578725467049857e-06,0.001597382895878875,1.709872526590304e-06,0.001779178542597992,1.873301009827359e-06,0.001824025479176921,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.98539184566275e-06,3.003367999914936,1.578725467049857e-06,2.78466456503602,1.709872526590304e-06,-0.02385679925673683,1.873301009827359e-06,0.0005458471353441962,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.989716100601391e-06,0.00134021833362287,1.580676729033762e-06,0.001583865527880929,1.715779888040174e-06,0.001777160658210893,1.877405600944735e-06,0.001849113588641943,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.989716100601391e-06,3.003177446360728,1.580676729033762e-06,2.813466547397391,1.715779888040174e-06,-0.05021516606250431,1.877405600944735e-06,0.0005350882356763574,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.994073457945592e-06,0.001366107383438785,1.583144247320064e-06,0.001569282427193264,1.719947802018578e-06,0.001752483935389839,1.881356268234246e-06,0.00185252623810287,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.994073457945592e-06,3.003001359607507,1.583144247320064e-06,2.845326014427978,1.719947802018578e-06,-0.05923711316359449,1.881356268234246e-06,0.000524917983033331,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.997036728972796e-06,0.001381325672681046,1.585470905621639e-06,0.001565187180089113,1.723732013856646e-06,0.001723009843324236,1.885696909101517e-06,0.001842567945070119,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.997036728972796e-06,3.002889917094521,1.585470905621639e-06,2.871290667219354,1.723732013856646e-06,-0.02425522166000426,1.885696909101517e-06,0.0005144460177294495,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2e-06,0.001388475991326107,1.587981526336157e-06,0.001571063984264137,1.724625635659321e-06,0.001716436762074714,1.889417095346051e-06,0.001831943076509924,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2e-06,3.002784870829434,1.587981526336157e-06,2.895545880473416,1.724625635659321e-06,-0.007139124100518,1.889417095346051e-06,0.0005055983649238275,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,1.590314524771018e-06,0.001584465030732268,1.726412879264672e-06,0.00170620980156666,1.892947754247966e-06,0.001816920036877633,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.590314524771018e-06,2.914385503879802,1.726412879264672e-06,0.05096510739565452,1.892947754247966e-06,0.0004976699179277098,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,1.592986721164691e-06,0.001608075691695579,1.72890128970654e-06,0.001693876287332103,1.896647694149628e-06,0.001795158460638332,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.592986721164691e-06,2.932421758790708,1.72890128970654e-06,0.2051988923757689,1.896647694149628e-06,0.0004896993244053443,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,1.596109297058896e-06,0.001636294269565711,1.731108803869497e-06,0.001685087002271354,1.901439853720549e-06,0.001766487445873793,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.596109297058896e-06,2.949487364266989,1.731108803869497e-06,0.408332752386641,1.901439853720549e-06,0.0004802005678217512,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,1.600378797109061e-06,0.001658192664352323,1.733278063497303e-06,0.00168581757300783,1.905245257589024e-06,0.00175548599859342,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.600378797109061e-06,2.967139601495538,1.733278063497303e-06,0.577282972840655,1.905245257589024e-06,0.0004630720847620172,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,1.606091825834051e-06,0.001640658824390551,1.735441044051957e-06,0.001691874558185333,1.909253193844584e-06,0.001767599224251399,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.606091825834051e-06,2.983018903961751,1.735441044051957e-06,0.7149578111149002,1.909253193844584e-06,0.0004469431819155083,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,1.610284050543053e-06,0.00160499042682253,1.73848152527861e-06,0.00170989905046694,1.912725105406818e-06,0.001793428115705817,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.610284050543053e-06,2.990518154120126,1.73848152527861e-06,0.913084213697932,1.912725105406818e-06,0.0004423895272207011,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,1.611259472095773e-06,0.00159692808796417,1.741508626943624e-06,0.001738231113692428,1.916052817650778e-06,0.00182402685451394,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.611259472095773e-06,2.991880073956433,1.741508626943624e-06,1.109234556465611,1.916052817650778e-06,0.0004283364340160999,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,1.613210315201215e-06,0.001583499329405936,1.745267729455429e-06,0.001770262861569594,1.920157333694975e-06,0.001849114407523519,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.613210315201215e-06,2.994267547185917,1.745267729455429e-06,1.30840936659753,1.920157333694975e-06,0.0004123110615065487,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,1.615674897358801e-06,0.00156905236331592,1.749651483172619e-06,0.001784495230833708,1.924107925646828e-06,0.001852526967451379,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.615674897358801e-06,2.996715685511304,1.749651483172619e-06,1.483975580577736,1.924107925646828e-06,0.0003891721304740763,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,1.617979081403586e-06,0.001565205657022905,1.754683883267838e-06,0.001768230976900601,1.928448555156445e-06,0.001842568429263123,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.617979081403586e-06,2.998530071876502,1.754683883267838e-06,1.635232013735475,1.928448555156445e-06,0.0003993598073001845,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,1.620470808824322e-06,0.001571092693980578,1.758511406237509e-06,0.001741530681000478,1.932168733087898e-06,0.001831943397060602,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.620470808824322e-06,3.000070536960664,1.758511406237509e-06,1.734019398041259,1.932168733087898e-06,0.0004408728150786104,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,1.622783762863094e-06,0.001584378137141629,1.76211998373431e-06,0.001714540154953303,1.935699393111755e-06,0.001816920571140868,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.622783762863094e-06,3.001167399045068,1.76211998373431e-06,1.828502735136573,1.935699393111755e-06,0.0005464042646603842,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,1.625429774649042e-06,0.001607726037611716,1.765917629277226e-06,0.001692930213751325,1.939399314727719e-06,0.001795159126323301,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.625429774649042e-06,3.002125531799276,1.765917629277226e-06,1.930880138961364,1.939399314727719e-06,0.000762999106591578,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,1.6285477124237e-06,0.001635971107724706,1.76960891645914e-06,0.001684625461386146,1.944191608176004e-06,0.001766487253361189,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.6285477124237e-06,3.002925841506591,1.76960891645914e-06,2.049368399327195,1.944191608176004e-06,0.001361123552306721,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,1.632803451200994e-06,0.001658108939347899,1.773138880544541e-06,0.001695227517498917,1.947997049998374e-06,0.00175548591705671,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.632803451200994e-06,3.003598498157615,1.773138880544541e-06,2.18486894783633,1.947997049998374e-06,0.0006873508420555609,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,1.638519739165359e-06,0.001641051020103858,1.776185961848581e-06,0.001716347093903088,1.952004978934364e-06,0.001767599444247355,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.638519739165359e-06,3.00399840368534,1.776185961848581e-06,2.294955625272355,1.952004978934364e-06,-0.002114472196435852,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,1.64271937211623e-06,0.001605371522068007,1.779271482508417e-06,0.001745456709163026,1.955476922080957e-06,0.001793429010639555,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.64271937211623e-06,3.004056906633713,1.779271482508417e-06,2.395064195718919,1.955476922080957e-06,-0.005447481429461782,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,1.643695390503136e-06,0.001597270166893642,1.783209548290743e-06,0.001775169094757126,1.958804648828751e-06,0.001824028078647218,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.643695390503136e-06,3.00405179405838,1.783209548290743e-06,2.506688201774331,1.958804648828751e-06,-0.01028582643685788,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,1.645647427276949e-06,0.001583769068238535,1.78831063243869e-06,0.001781865459221782,1.962909091691136e-06,0.001849115196284625,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.645647427276949e-06,3.004027463356214,1.78831063243869e-06,2.627269843532753,1.962909091691136e-06,-0.01941393764832366,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,1.648114291996119e-06,0.001569220544341033,1.792883687024152e-06,0.001760569687676555,1.96685962507171e-06,0.001852527753632111,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.648114291996119e-06,3.00397465007107,1.792883687024152e-06,2.714725466896136,1.96685962507171e-06,-0.03328595669469324,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,1.650435384524341e-06,0.001565191260033626,1.796670953039938e-06,0.001732229235945782,1.971200245962326e-06,0.001842568976913851,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.650435384524341e-06,3.003908326202903,1.796670953039938e-06,2.774280201285229,1.971200245962326e-06,-0.05017850349391553,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,1.652941099230508e-06,0.001571072113288158,1.800250626949634e-06,0.001708453467972707,1.974920418364045e-06,0.00183194377669038,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.652941099230508e-06,3.003824013506089,1.800250626949634e-06,2.821152785500907,1.974920418364045e-06,-0.05901088645497393,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,1.65526892297571e-06,0.001584444966850366,1.803782523731345e-06,0.001690950335762113,1.978451078966878e-06,0.001816921166138945,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.65526892297571e-06,3.003737590303731,1.803782523731345e-06,2.859331683113204,1.978451078966878e-06,-0.04877835322990953,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,1.657934140596925e-06,0.001607986761739791,1.807140012493783e-06,0.001685353404377702,1.982150982623781e-06,0.001795159848977813,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.657934140596925e-06,3.003633387465305,1.807140012493783e-06,2.889284511273176,1.982150982623781e-06,0.00733713612827829,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,1.661055683256707e-06,0.00163621355207757,1.808093029622764e-06,0.001686959245438535,1.986943409535613e-06,0.001766487117707293,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.661055683256707e-06,3.003507461465289,1.808093029622764e-06,2.89682174425535,1.986943409535613e-06,0.2443884709442673,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,1.665321976741874e-06,0.001658172524285142,1.809999063880727e-06,0.001692878405807539,1.990748889199442e-06,0.001755485892519418,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.665321976741874e-06,3.003335109078652,1.809999063880727e-06,2.910468156614269,1.990748889199442e-06,0.5259713216547627,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,1.671035786411373e-06,0.001640755173464653,1.812379830367119e-06,0.001706914927918163,1.994756810837852e-06,0.00176759975296952,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.671035786411373e-06,3.003111953963947,1.812379830367119e-06,2.925297820309285,1.994756810837852e-06,0.7759794694065216,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,1.675229842524792e-06,0.001605083569824623,1.815355913872959e-06,0.001734167383610502,1.997378405418926e-06,0.0017861848158618,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.675229842524792e-06,3.002957111862568,1.815355913872959e-06,2.940899709474247,1.997378405418926e-06,0.9265576905944742,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,1.676205405352443e-06,0.001597011683048944,1.818914858627489e-06,0.001766140052719412,2e-06,0.001810442052122896,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.676205405352443e-06,3.002922373054531,1.818914858627489e-06,2.955944644370933,2e-06,1.070757083353288,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,1.678156531007745e-06,0.001583565468406949,1.823209548112186e-06,0.001784537380964806,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.678156531007745e-06,3.002854463322836,1.823209548112186e-06,2.969843938499355,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,1.680621562339615e-06,0.001569093991331449,1.827026858691446e-06,0.001777563607697444,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.680621562339615e-06,3.002771598019122,1.827026858691446e-06,2.979057659352226,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,1.682929700148995e-06,0.001565201978257788,1.831055108973383e-06,0.001754515775108546,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.682929700148995e-06,3.002696961305046,1.831055108973383e-06,2.986323760583735,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,1.685424889766843e-06,0.001571086825352157,1.83453525034793e-06,0.001727447876246165,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.685424889766843e-06,3.002619432422591,1.83453525034793e-06,2.991003144370259,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,1.687741317476967e-06,0.001584391525084276,1.838246793202212e-06,0.001704738562715887,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.687741317476967e-06,3.002550322205317,1.838246793202212e-06,2.994743628012151,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,1.690392006552148e-06,0.001607785770010894,1.839091136031391e-06,0.001700886214940973,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.690392006552148e-06,3.002474518629714,1.839091136031391e-06,2.995440163403678,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
