"Total; tran P (v_vbias=2,v_vdd=2) X","Total; tran P (v_vbias=2,v_vdd=2) Y","Total; tran P (v_vbias=2,v_vdd=3) X","Total; tran P (v_vbias=2,v_vdd=3) Y","Total; tran P (v_vbias=2,v_vdd=4) X","Total; tran P (v_vbias=2,v_vdd=4) Y","Total; tran P (v_vbias=2,v_vdd=5) X","Total; tran P (v_vbias=2,v_vdd=5) Y","Total; tran P (v_vbias=2,v_vdd=6) X","Total; tran P (v_vbias=2,v_vdd=6) Y","Total; tran P (v_vbias=3,v_vdd=2) X","Total; tran P (v_vbias=3,v_vdd=2) Y","Total; tran P (v_vbias=3,v_vdd=3) X","Total; tran P (v_vbias=3,v_vdd=3) Y","Total; tran P (v_vbias=3,v_vdd=4) X","Total; tran P (v_vbias=3,v_vdd=4) Y","Total; tran P (v_vbias=3,v_vdd=5) X","Total; tran P (v_vbias=3,v_vdd=5) Y","Total; tran P (v_vbias=3,v_vdd=6) X","Total; tran P (v_vbias=3,v_vdd=6) Y","Total; tran P (v_vbias=4,v_vdd=2) X","Total; tran P (v_vbias=4,v_vdd=2) Y","Total; tran P (v_vbias=4,v_vdd=3) X","Total; tran P (v_vbias=4,v_vdd=3) Y","Total; tran P (v_vbias=4,v_vdd=4) X","Total; tran P (v_vbias=4,v_vdd=4) Y","Total; tran P (v_vbias=4,v_vdd=5) X","Total; tran P (v_vbias=4,v_vdd=5) Y","Total; tran P (v_vbias=4,v_vdd=6) X","Total; tran P (v_vbias=4,v_vdd=6) Y","Total; tran P (v_vbias=5,v_vdd=2) X","Total; tran P (v_vbias=5,v_vdd=2) Y","Total; tran P (v_vbias=5,v_vdd=3) X","Total; tran P (v_vbias=5,v_vdd=3) Y","Total; tran P (v_vbias=5,v_vdd=4) X","Total; tran P (v_vbias=5,v_vdd=4) Y","Total; tran P (v_vbias=5,v_vdd=5) X","Total; tran P (v_vbias=5,v_vdd=5) Y","Total; tran P (v_vbias=5,v_vdd=6) X","Total; tran P (v_vbias=5,v_vdd=6) Y","Total; tran P (v_vbias=6,v_vdd=2) X","Total; tran P (v_vbias=6,v_vdd=2) Y","Total; tran P (v_vbias=6,v_vdd=3) X","Total; tran P (v_vbias=6,v_vdd=3) Y","Total; tran P (v_vbias=6,v_vdd=4) X","Total; tran P (v_vbias=6,v_vdd=4) Y","Total; tran P (v_vbias=6,v_vdd=5) X","Total; tran P (v_vbias=6,v_vdd=5) Y","Total; tran P (v_vbias=6,v_vdd=6) X","Total; tran P (v_vbias=6,v_vdd=6) Y","frequency (v_vbias=2,v_vdd=2) X","frequency (v_vbias=2,v_vdd=2) Y","frequency (v_vbias=2,v_vdd=3) X","frequency (v_vbias=2,v_vdd=3) Y","frequency (v_vbias=2,v_vdd=4) X","frequency (v_vbias=2,v_vdd=4) Y","frequency (v_vbias=2,v_vdd=5) X","frequency (v_vbias=2,v_vdd=5) Y","frequency (v_vbias=2,v_vdd=6) X","frequency (v_vbias=2,v_vdd=6) Y","frequency (v_vbias=3,v_vdd=2) X","frequency (v_vbias=3,v_vdd=2) Y","frequency (v_vbias=3,v_vdd=3) X","frequency (v_vbias=3,v_vdd=3) Y","frequency (v_vbias=3,v_vdd=4) X","frequency (v_vbias=3,v_vdd=4) Y","frequency (v_vbias=3,v_vdd=5) X","frequency (v_vbias=3,v_vdd=5) Y","frequency (v_vbias=3,v_vdd=6) X","frequency (v_vbias=3,v_vdd=6) Y","frequency (v_vbias=4,v_vdd=2) X","frequency (v_vbias=4,v_vdd=2) Y","frequency (v_vbias=4,v_vdd=3) X","frequency (v_vbias=4,v_vdd=3) Y","frequency (v_vbias=4,v_vdd=4) X","frequency (v_vbias=4,v_vdd=4) Y","frequency (v_vbias=4,v_vdd=5) X","frequency (v_vbias=4,v_vdd=5) Y","frequency (v_vbias=4,v_vdd=6) X","frequency (v_vbias=4,v_vdd=6) Y","frequency (v_vbias=5,v_vdd=2) X","frequency (v_vbias=5,v_vdd=2) Y","frequency (v_vbias=5,v_vdd=3) X","frequency (v_vbias=5,v_vdd=3) Y","frequency (v_vbias=5,v_vdd=4) X","frequency (v_vbias=5,v_vdd=4) Y","frequency (v_vbias=5,v_vdd=5) X","frequency (v_vbias=5,v_vdd=5) Y","frequency (v_vbias=5,v_vdd=6) X","frequency (v_vbias=5,v_vdd=6) Y","frequency (v_vbias=6,v_vdd=2) X","frequency (v_vbias=6,v_vdd=2) Y","frequency (v_vbias=6,v_vdd=3) X","frequency (v_vbias=6,v_vdd=3) Y","frequency (v_vbias=6,v_vdd=4) X","frequency (v_vbias=6,v_vdd=4) Y","frequency (v_vbias=6,v_vdd=5) X","frequency (v_vbias=6,v_vdd=5) Y","frequency (v_vbias=6,v_vdd=6) X","frequency (v_vbias=6,v_vdd=6) Y"
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,9.561363990497415e-06,0.0007509359171432365,8.126162303979635e-06,0.0007836038865035701,7.975388734320332e-06,0.000781196404771379,8.454923986688125e-06,0.0008166234238432493,8.93015363574481e-06,0.0009330965710137033,6.804421944851424e-06,0.001362955065311351,6.302961697991414e-06,0.001482315071198337,5.892143479797412e-06,0.001535067936394477,5.751981337136838e-06,0.001608002976440225,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,9.569168211906546e-06,0.0007418712613503776,8.13095857758946e-06,0.0007745982995258428,7.980065430221862e-06,0.0007823286155896209,8.460616067990803e-06,0.0008141038190623279,8.935427927459776e-06,0.0009426890346211863,6.807939475237208e-06,0.001376835637813507,6.306600682714222e-06,0.001497761444448664,5.895350229767627e-06,0.001552898540178042,5.755387578375721e-06,0.001597379783554904,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,9.57500148246707e-06,0.0007293752609880195,8.135849229160259e-06,0.0007661403351485837,7.98420012865883e-06,0.0007890240323874399,8.465538283553855e-06,0.0008093576705780668,8.940387446981442e-06,0.0009412768438810599,6.812041780612637e-06,0.001375675827094245,6.310015591073473e-06,0.001520839640916606,5.89870451708606e-06,0.001574954275159173,5.758538883139226e-06,0.001583398679100183,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,9.580545923439904e-06,0.0007217849411899922,8.140690535990495e-06,0.0007673253149050651,7.988849911520474e-06,0.0007987893486971124,8.470537525425368e-06,0.0008000653106473193,8.946464988211842e-06,0.0009288814913558028,6.816947593734562e-06,0.001352431305584939,6.314086167092e-06,0.001538906425862737,5.902562460933517e-06,0.001588690286313639,5.762153999734101e-06,0.001563980388121261,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,9.586107485983878e-06,0.0007257019419357581,8.144650464540434e-06,0.0007743785519151641,7.993295721753974e-06,0.0008044661506914488,8.47569221835411e-06,0.0007951638787672997,8.951249769276142e-06,0.000924193053260823,6.821136848450603e-06,0.001329644016507252,6.317888188420621e-06,0.001538391670352331,5.906277556958993e-06,0.00158579707761885,5.765856374092646e-06,0.00156252673971945,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,9.590965765892518e-06,0.0007362457004638442,8.149440512394055e-06,0.0007856303597273629,8.000157211493558e-06,0.0008035595954168837,8.480505803928045e-06,0.000798237763968093,8.956432623253589e-06,0.0009330965710137023,6.825191092051471e-06,0.001326534781518138,6.321950737462562e-06,0.001522251526868671,5.909796563758427e-06,0.001572946840978744,5.769104262853711e-06,0.001579964184163638,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,9.596676211649849e-06,0.0007477762495018023,8.154252522314303e-06,0.0007930196757607631,8.005064677627739e-06,0.0007977459819085497,8.485714484097285e-06,0.0008073240004132831,8.961706914968555e-06,0.0009426890346211859,6.82934823742294e-06,0.001347527681017825,6.325593760564073e-06,0.001500732717402165,5.912988394188987e-06,0.001557044115899628,5.772361877796887e-06,0.001599414002412961,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,9.601615741856296e-06,0.0007509435381790136,8.160132964774993e-06,0.0007930679130772185,8.009912450228002e-06,0.0007902133887008699,8.490843106230298e-06,0.0008149996038898711,8.966666434490221e-06,0.0009412768438810606,6.833387962762153e-06,0.001369984298187609,6.329402324918272e-06,0.001483087124487459,5.916561972435632e-06,0.001537012837235919,5.77630840418575e-06,0.001611199079911732,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,9.60942170940056e-06,0.000741870431348965,8.165368868204381e-06,0.000786257493846692,8.014669694150578e-06,0.0007813374214320487,8.49575953490428e-06,0.0008166350252132343,8.972743975720622e-06,0.0009288814913558007,6.837663714550531e-06,0.001378590283305568,6.333290568984962e-06,0.001487172733915777,5.920471149677275e-06,0.001535067936394477,5.77995126621065e-06,0.001608002976440227,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,9.615260081633888e-06,0.0007293612275071464,8.170145761526628e-06,0.0007777427086873469,8.019546197913144e-06,0.0007811925686642175,8.501200356666845e-06,0.0008135283658354569,8.977528756784922e-06,0.0009241930532608238,6.841924099712302e-06,0.001366380849111592,6.337038115753398e-06,0.001512228018696113,5.923677899647491e-06,0.001552898540178042,5.783357507449534e-06,0.001597379783554904,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,9.620799280841392e-06,0.0007217840359346707,8.174973284803202e-06,0.0007678250238736947,8.023464463181775e-06,0.0007870715538134897,8.506057646579524e-06,0.0008085889967886612,8.982711610762369e-06,0.000933096571013705,6.846459592282651e-06,0.001339737997728624,6.340757133682269e-06,0.001534416431788065,5.927032186965924e-06,0.001574954275159173,5.786508812213039e-06,0.001583398679100184,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,9.626360637202798e-06,0.0007257029084408666,8.179885981313853e-06,0.0007653750016841806,8.028192919546906e-06,0.0007969940452397971,8.511117351312584e-06,0.0007982720965179576,8.987985902477335e-06,0.0009426890346211869,6.850550233452118e-06,0.001324813691398686,6.344764833227689e-06,0.001541488745239191,5.930890130813381e-06,0.001588690286313639,5.790123928807914e-06,0.001563980388121262,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,9.631219850441351e-06,0.0007362493106548256,8.183943259061709e-06,0.0007705658856555433,8.033336366600117e-06,0.0008042362517154341,8.516342185989834e-06,0.0007944401261049842,8.992945421999002e-06,0.0009412768438810589,6.854319704298891e-06,0.001332296530110858,6.348707288809924e-06,0.001530580238133391,5.934605226838857e-06,0.00158579707761885,5.793826303166459e-06,0.00156252673971945,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,9.63693050329933e-06,0.0007477789395790007,8.188978758329713e-06,0.0007823853630529909,8.038732535441589e-06,0.0008045798853618563,8.520832660358587e-06,0.0007988684509660637,8.999022963229401e-06,0.0009288814913558012,6.858257053163178e-06,0.001355859869877614,6.352397476479091e-06,0.00151063534961949,5.938124233638291e-06,0.001572946840978745,5.797074191927524e-06,0.001579964184163637,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,9.641869273327427e-06,0.0007509437768549742,8.193828726646915e-06,0.0007918972258559853,8.043912007172059e-06,0.0007994754181904802,8.525952761571573e-06,0.0008080485741844272,9.003807744293701e-06,0.0009241930532608232,6.862498230608934e-06,0.001375507304333915,6.356098756316846e-06,0.001488452445304641,5.941316064068851e-06,0.001557044115899629,5.8003318068707e-06,0.00159941400241296,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,9.649674334804137e-06,0.0007418706577563907,8.198254411506537e-06,0.0007946342763128463,8.048581330142512e-06,0.0007928906525777023,8.53127914777389e-06,0.0008153483801413415,9.008990598271148e-06,0.0009330965710137039,6.86732372524173e-06,0.001374898532840971,6.359959317681641e-06,0.001483259394429666,5.944889642315496e-06,0.001537012837235919,5.804278333259563e-06,0.001611199079911732,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,9.655512462285304e-06,0.0007293619267281103,8.203975713126984e-06,0.0007902276785197495,8.053403633111656e-06,0.000782931518918178,8.536194045846565e-06,0.0008163495499840132,9.014264889986114e-06,0.0009426890346211865,6.87154725679121e-06,0.001354853279431865,6.363522527005383e-06,0.001500594144425931,5.948798819557139e-06,0.001535067936394478,5.807921195284463e-06,0.001608002976440227,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,9.661051605212717e-06,0.0007217842140248514,8.208678026925945e-06,0.0007824050764399269,8.058286140830344e-06,0.0007799768996421097,8.541592374589426e-06,0.0008129077151776546,9.019224409507781e-06,0.0009412768438810599,6.872629957503641e-06,0.001348041933761159,6.366963737121741e-06,0.001523414307404871,5.952005569527354e-06,0.001552898540178042,5.811327436523347e-06,0.001597379783554904,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,9.666612860775038e-06,0.0007257023809426106,8.213440155372395e-06,0.0007732541108186077,8.062305323366004e-06,0.0007843426869834947,8.546430082586978e-06,0.0008077908642116636,9.02530195073818e-06,0.0009288814913558025,6.874795358928503e-06,0.001335037605307407,6.371144202513133e-06,0.001539773951017389,5.955359856845788e-06,0.001574954275159173,5.814478741286852e-06,0.001583398679100184,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,9.671471963434862e-06,0.0007362481927102329,8.218410930752654e-06,0.0007659338458989954,8.067228033304014e-06,0.0007943950274787702,8.55157686072243e-06,0.0007970453373705453,9.03008673180248e-06,0.0009241930532608226,6.878283705975566e-06,0.001324676449453105,6.37493898944686e-06,0.001536964522806122,5.959217800693245e-06,0.001588690286313639,5.818093857881727e-06,0.001563980388121262,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,9.67718261397626e-06,0.000747778220666485,8.223133715053464e-06,0.0007681856981584335,8.072029037901661e-06,0.0008029887996385416,8.556965858257361e-06,0.0007944109029871133,9.035269585779927e-06,0.0009330965710137027,6.881171115040212e-06,0.001330120780095089,6.378939198746478e-06,0.001519711559399901,5.96293289671872e-06,0.00158579707761885,5.821796232240272e-06,0.00156252673971945,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,9.682121395274343e-06,0.0007509438076702631,8.227272165571482e-06,0.0007761502419583276,8.076407081305997e-06,0.0008056176500899634,8.561350839338956e-06,0.0008000559090469527,9.040543877494893e-06,0.0009426890346211862,6.885318032415657e-06,0.001353835824402069,6.382582102690304e-06,0.001497762621905558,5.966451903518155e-06,0.001572946840978745,5.825044121001337e-06,0.001579964184163637,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,9.689926916205144e-06,0.0007418707500670275,8.232018424007703e-06,0.0007871986246312055,8.081927701237728e-06,0.0008024791831229656,8.566403615518946e-06,0.0008091874779211658,9.04550339701656e-06,0.0009412768438810606,6.889426443231405e-06,0.001373925807826031,6.386312661870632e-06,0.001482241694057011,5.969643733948715e-06,0.001557044115899629,5.828301735944514e-06,0.001599414002412959,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,9.695765118886714e-06,0.0007293618714422282,8.236486388176284e-06,0.0007934092363989643,8.086586519019093e-06,0.0007964708110666769,8.572003306082152e-06,0.000815729857972638,9.051580938246961e-06,0.0009288814913558004,6.894507943314658e-06,0.001375503127860153,6.390086575357739e-06,0.001488179898004242,5.97321731219536e-06,0.001537012837235919,5.832248262333376e-06,0.001611199079911731,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,9.701304319726368e-06,0.0007217842004028164,8.241409125907526e-06,0.0007935018864191763,8.091286750270722e-06,0.0007885533656415604,8.577147046602912e-06,0.000815705573576149,9.056365719311261e-06,0.0009241930532608235,6.898518636552801e-06,0.001357458801604809,6.393885442322101e-06,0.001514360671515248,5.977126489437003e-06,0.001535067936394478,5.835891124358276e-06,0.001608002976440227,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,9.706865642976267e-06,0.000725702612373459,8.246603329757719e-06,0.0007872881081493633,8.096171509964425e-06,0.0007811965015303956,8.582467663820172e-06,0.0008117058838862589,9.061548573288708e-06,0.0009330965710137053,6.902950671029346e-06,0.001331968228572308,6.397608977569994e-06,0.001535789848648698,5.980333239407218e-06,0.001552898540178041,5.83929736559716e-06,0.001597379783554905,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,9.711724778015538e-06,0.0007362486175683058,8.251258242943342e-06,0.0007791201421062837,8.100848235287906e-06,0.0007823255917654807,8.58731563294668e-06,0.0008059010454796462,9.066822865003674e-06,0.0009426890346211872,6.906953019410909e-06,0.001325461489389462,6.401544159402433e-06,0.001541430836625252,5.983687526725651e-06,0.001574954275159172,5.842448670360665e-06,0.001583398679100185,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
