Total; tran P X,Total; tran P Y,/w_CLK X,/w_CLK Y,/w_D X,/w_D Y,/A X,/A Y,/B X,/B Y,/C X,/C Y,/D X,/D Y,/Z X,/Z Y
4.05524037443706e-06,0.003391323961899708,4.05524037443706e-06,3,4.05524037443706e-06,0,4.05524037443706e-06,2.999670024127456,4.05524037443706e-06,3.000716113529676,4.05524037443706e-06,0.0348902770845655,4.05524037443706e-06,0.03534503745187036,4.05524037443706e-06,0.04199442879128078
4.059862516272126e-06,0.003391051964533221,4.059862516272126e-06,3,4.059862516272126e-06,0,4.059862516272126e-06,2.999870630399947,4.059862516272126e-06,3.001146288516691,4.059862516272126e-06,0.03464201667696176,4.059862516272126e-06,0.03443116533484727,4.059862516272126e-06,0.03987929844076015
4.066521398849451e-06,0.00339587003455835,4.066521398849451e-06,3,4.066521398849451e-06,0,4.066521398849451e-06,3.000077822853448,4.066521398849451e-06,3.001413571199651,4.066521398849451e-06,0.03405771475690136,4.066521398849451e-06,0.03299152746362897,4.066521398849451e-06,0.03686418106625915
4.073073452796077e-06,0.003402449245847535,4.073073452796077e-06,3,4.073073452796077e-06,0,4.073073452796077e-06,3.000156320168649,4.073073452796077e-06,3.001394203381312,4.073073452796077e-06,0.03288731828216275,4.073073452796077e-06,0.03186285001040214,4.073073452796077e-06,0.03461458263103664
4.07972855685986e-06,0.00340839338021107,4.07972855685986e-06,3,4.07972855685986e-06,0,4.07972855685986e-06,3.000172860714975,4.07972855685986e-06,3.001296260061846,4.07972855685986e-06,0.03176968056357086,4.07972855685986e-06,0.03124267041420048,4.07972855685986e-06,0.03320808105792696
4.087101386621945e-06,0.003413158839328638,4.087101386621945e-06,3,4.087101386621945e-06,0,4.087101386621945e-06,3.00017418980311,4.087101386621945e-06,3.001182503064083,4.087101386621945e-06,0.03108827965710323,4.087101386621945e-06,0.03095347133272992,4.087101386621945e-06,0.03231797015465182
4.095425841431256e-06,0.003416572409671551,4.095425841431256e-06,3,4.095425841431256e-06,0,4.095425841431256e-06,3.000196760855277,4.095425841431256e-06,3.001089215697964,4.095425841431256e-06,0.0307750656847963,4.095425841431256e-06,0.03085082368397233,4.095425841431256e-06,0.03177862784737705
4.105850118044015e-06,0.003419014713547615,4.105850118044015e-06,3,4.105850118044015e-06,0,4.105850118044015e-06,3.000192598286781,4.105850118044015e-06,3.000991981929002,4.105850118044015e-06,0.03068483675329016,4.105850118044015e-06,0.03082039718044727,4.105850118044015e-06,0.0314100798301036
4.116214104407887e-06,0.00342021204158972,4.116214104407887e-06,3,4.116214104407887e-06,0,4.116214104407887e-06,3.000164938280106,4.116214104407887e-06,3.000921511113888,4.116214104407887e-06,0.03068191774762548,4.116214104407887e-06,0.03081227235570367,4.116214104407887e-06,0.03119578010823975
4.123107052203944e-06,0.003420560002707252,4.123107052203944e-06,3,4.123107052203944e-06,0,4.123107052203944e-06,3.000150518887736,4.123107052203944e-06,3.000876207857793,4.123107052203944e-06,0.03068552666115222,4.123107052203944e-06,0.03080471419112727,4.123107052203944e-06,0.03110081527186703
4.13e-06,0.003420678948805856,4.13e-06,3,4.13e-06,0,4.13e-06,3.000145433822352,4.13e-06,3.00083896281753,4.13e-06,0.03068674876681065,4.13e-06,0.03079956248015772,4.13e-06,0.03102813821882576
4.1303125e-06,0.003420592766714301,4.1303125e-06,3,4.1303125e-06,0.1874999999998076,4.1303125e-06,3.000146105392062,4.1303125e-06,3.000836645007329,4.1303125e-06,0.03068686550845871,4.1303125e-06,0.03079887242082099,4.1303125e-06,0.03102549913890895
4.1309375e-06,0.003426665711899082,4.1309375e-06,3,4.1309375e-06,0.5624999999996134,4.1309375e-06,3.000145696430675,4.1309375e-06,3.000832766153299,4.1309375e-06,0.0306870147411512,4.1309375e-06,0.03079830325287185,4.1309375e-06,0.03101979730214735
4.131524389978709e-06,0.003458282265266896,4.131524389978709e-06,3,4.131524389978709e-06,0.9146339872250818,4.131524389978709e-06,3.000143950542007,4.131524389978709e-06,3.0008297176015,4.131524389978709e-06,0.03068704184298567,4.131524389978709e-06,0.03079780186147993,4.131524389978709e-06,0.03101420574540448
4.132265649183887e-06,0.003553709691730265,4.132265649183887e-06,3,4.132265649183887e-06,1.359389510331986,4.132265649183887e-06,3.000141881729991,4.132265649183887e-06,3.000825772626174,4.132265649183887e-06,0.03069014683706008,4.132265649183887e-06,0.03079720058471654,4.132265649183887e-06,0.03100736846567873
4.132861110855996e-06,0.003660830058301049,4.132861110855996e-06,3,4.132861110855996e-06,1.716666513597252,4.132861110855996e-06,3.0001404246425,4.132861110855996e-06,3.000822637193242,4.132861110855996e-06,0.0306894829093082,4.132861110855996e-06,0.03079672220453626,4.132861110855996e-06,0.03100251531530961
4.133015512561712e-06,0.003688694612795305,4.133015512561712e-06,3,4.133015512561712e-06,1.809307537026961,4.133015512561712e-06,3.000140106470635,4.133015512561712e-06,3.000821827056749,4.133015512561712e-06,0.03068936691281254,4.133015512561712e-06,0.03079659757837722,4.133015512561712e-06,0.03100131098590711
4.133324315973144e-06,0.003748017808648882,4.133324315973144e-06,3,4.133324315973144e-06,1.994589583886379,4.133324315973144e-06,3.000139461232865,4.133324315973144e-06,3.000820210883028,4.133324315973144e-06,0.03068916902944357,4.133324315973144e-06,0.0307963443071266,4.133324315973144e-06,0.0309989297519598
4.133626129822338e-06,0.003808607878204491,4.133626129822338e-06,3,4.133626129822338e-06,2.175677893402828,4.133626129822338e-06,3.000138706691894,4.133626129822338e-06,3.000818636981503,4.133626129822338e-06,0.03068900310711411,4.133626129822338e-06,0.03079609233475128,4.133626129822338e-06,0.03099663269836354
4.134053372468738e-06,0.003892450136944703,4.134053372468738e-06,3,4.134053372468738e-06,2.432023481242842,4.134053372468738e-06,3.000136885031789,4.134053372468738e-06,3.000816420300417,4.134053372468738e-06,0.03068882279851331,4.134053372468738e-06,0.03079574800673759,4.134053372468738e-06,0.03099345593179765
4.134455246872392e-06,0.003974094726086877,4.134455246872392e-06,3,4.134455246872392e-06,2.673148123434876,4.134455246872392e-06,3.000133677967435,4.134455246872392e-06,3.00081434404157,4.134455246872392e-06,0.03068868265858413,4.134455246872392e-06,0.03079541694900051,4.134455246872392e-06,0.03099050067910066
4.135e-06,0.00408821575576163,4.135e-06,3,4.135e-06,2.999999999999876,4.135e-06,3.000128021153126,4.135e-06,3.000811544180993,4.135e-06,0.03068854672928937,4.135e-06,0.03079495666821953,4.135e-06,0.0309865344914217
4.135189232118045e-06,0.004083481988735167,4.135189232118045e-06,3,4.135189232118045e-06,3,4.135189232118045e-06,3.000126132671607,4.135189232118045e-06,3.000810229985307,4.135189232118045e-06,0.03068862310807254,4.135189232118045e-06,0.03079481508231946,4.135189232118045e-06,0.03098520806564738
4.135465328328453e-06,0.004078728413614265,4.135465328328453e-06,3,4.135465328328453e-06,3,4.135465328328453e-06,3.000125283013123,4.135465328328453e-06,3.000808753189752,4.135465328328453e-06,0.03068854721171388,4.135465328328453e-06,0.03079458577468567,4.135465328328453e-06,0.03098240713937127
4.135730832299552e-06,0.004067939680037978,4.135730832299552e-06,3,4.135730832299552e-06,3,4.135730832299552e-06,3.000127339610626,4.135730832299552e-06,3.000807423285883,4.135730832299552e-06,0.03068848238961209,4.135730832299552e-06,0.03079436265762767,4.135730832299552e-06,0.03098062413081714
4.136261840241748e-06,0.004032409690080815,4.136261840241748e-06,3,4.136261840241748e-06,3,4.136261840241748e-06,3.000135093050992,4.136261840241748e-06,3.000804738551849,4.136261840241748e-06,0.03068839265018753,4.136261840241748e-06,0.03079393146568441,4.136261840241748e-06,0.03097700761169056
4.136708300592984e-06,0.003994593202286037,4.136708300592984e-06,3,4.136708300592984e-06,3,4.136708300592984e-06,3.0001426620958,4.136708300592984e-06,3.000802485723544,4.136708300592984e-06,0.030688316453093,4.136708300592984e-06,0.03079356094965093,4.136708300592984e-06,0.03097389450840084
4.137311443564611e-06,0.003943076456642981,4.137311443564611e-06,3,4.137311443564611e-06,3,4.137311443564611e-06,3.000151232768054,4.137311443564611e-06,3.000799454649586,4.137311443564611e-06,0.03068825960961337,4.137311443564611e-06,0.03079307135038118,4.137311443564611e-06,0.03096969664223307
4.138005067718957e-06,0.003886881536001626,4.138005067718957e-06,3,4.138005067718957e-06,3,4.138005067718957e-06,3.000157536097041,4.138005067718957e-06,3.000795995761004,4.138005067718957e-06,0.0306881952786141,4.138005067718957e-06,0.03079249979317633,4.138005067718957e-06,0.03096487857049512
4.139156834818507e-06,0.003804240214066343,4.139156834818507e-06,3,4.139156834818507e-06,3,4.139156834818507e-06,3.000161903445909,4.139156834818507e-06,3.000790310445485,4.139156834818507e-06,0.03068814153627759,4.139156834818507e-06,0.03079157357975967,4.139156834818507e-06,0.03095706245418281
4.140839307015771e-06,0.003708911270983004,4.140839307015771e-06,3,4.140839307015771e-06,3,4.140839307015771e-06,3.000162299214263,4.140839307015771e-06,3.000781693712421,4.140839307015771e-06,0.03068806756903468,4.140839307015771e-06,0.03079020637559584,4.140839307015771e-06,0.03094551973537985
4.142976448124018e-06,0.003624794486308897,4.142976448124018e-06,3,4.142976448124018e-06,3,4.142976448124018e-06,3.000161465314904,4.142976448124018e-06,3.000771494306079,4.142976448124018e-06,0.03068799992360324,4.142976448124018e-06,0.03078853447747214,4.142976448124018e-06,0.03093266815688653
4.145054015870048e-06,0.003575630634382133,4.145054015870048e-06,3,4.145054015870048e-06,3,4.145054015870048e-06,3.000155978587463,4.145054015870048e-06,3.000761539113649,4.145054015870048e-06,0.03068793912311586,4.145054015870048e-06,0.03078691475143406,4.145054015870048e-06,0.03092068145732152
4.147317825030269e-06,0.00354589650475254,4.147317825030269e-06,3,4.147317825030269e-06,3,4.147317825030269e-06,3.000148621642041,4.147317825030269e-06,3.000750647618946,4.147317825030269e-06,0.03068780763103109,4.147317825030269e-06,0.03078515823721589,4.147317825030269e-06,0.03090754326261935
4.149453130468062e-06,0.003529351056072071,4.149453130468062e-06,3,4.149453130468062e-06,3,4.149453130468062e-06,3.000135580117455,4.149453130468062e-06,3.000741431438765,4.149453130468062e-06,0.03068767461525308,4.149453130468062e-06,0.03078357110256854,4.149453130468062e-06,0.0308976886444815
4.151766070043337e-06,0.003518889214486632,4.151766070043337e-06,3,4.151766070043337e-06,3,4.151766070043337e-06,3.000092721644805,4.151766070043337e-06,3.000731010609815,4.151766070043337e-06,0.03068742367892444,4.151766070043337e-06,0.03078136530205962,4.151766070043337e-06,0.03088639451445976
4.154415760415628e-06,0.003512743199239713,4.154415760415628e-06,3,4.154415760415628e-06,3,4.154415760415628e-06,3.000075167504326,4.154415760415628e-06,3.000719401268655,4.154415760415628e-06,0.03068738889544883,4.154415760415628e-06,0.03077962056490902,4.154415760415628e-06,0.03087384036605014
4.157073165405921e-06,0.003509400327055386,4.157073165405921e-06,3,4.157073165405921e-06,3,4.157073165405921e-06,3.000097254010652,4.157073165405921e-06,3.000708150276758,4.157073165405921e-06,0.03068703559905319,4.157073165405921e-06,0.03077792180430169,4.157073165405921e-06,0.03086335236075745
4.160695300612357e-06,0.003508515750554143,4.160695300612357e-06,3,4.160695300612357e-06,3,4.160695300612357e-06,3.000114748728817,4.160695300612357e-06,3.000692855997554,4.160695300612357e-06,0.0306868916362247,4.160695300612357e-06,0.03077553349216798,4.160695300612357e-06,0.0308489163937138
4.164763151658267e-06,0.003513955288974651,4.164763151658267e-06,3,4.164763151658267e-06,3,4.164763151658267e-06,3.000101391725062,4.164763151658267e-06,3.000677010471067,4.164763151658267e-06,0.03068889737210316,4.164763151658267e-06,0.03077236175176693,4.164763151658267e-06,0.03083518709260954
4.170579283554235e-06,0.003534215163127934,4.170579283554235e-06,3,4.170579283554235e-06,3,4.170579283554235e-06,3.000081128951798,4.170579283554235e-06,3.000654109502325,4.170579283554235e-06,0.03068584083685622,4.170579283554235e-06,0.0307709518436273,4.170579283554235e-06,0.03081616129412936
4.176120992595713e-06,0.003561266094105868,4.176120992595713e-06,3,4.176120992595713e-06,3,4.176120992595713e-06,3.000050808788188,4.176120992595713e-06,3.000633866483358,4.176120992595713e-06,0.03068542032122573,4.176120992595713e-06,0.03076291420121394,4.176120992595713e-06,0.03080146533253766
4.180904099407331e-06,0.003582258808151925,4.180904099407331e-06,3,4.180904099407331e-06,3,4.180904099407331e-06,3.00002257391706,4.180904099407331e-06,3.000617443310098,4.180904099407331e-06,0.03068445473618603,4.180904099407331e-06,0.03076181606596945,4.180904099407331e-06,0.03078937744428124
4.185773741161994e-06,0.003598773528710631,4.185773741161994e-06,3,4.185773741161994e-06,3,4.185773741161994e-06,3.000038082162258,4.185773741161994e-06,3.00060027330697,4.185773741161994e-06,0.03068499329712756,4.185773741161994e-06,0.03075877419050126,4.185773741161994e-06,0.03077799634658487
4.191013153347569e-06,0.003612128418409149,4.191013153347569e-06,3,4.191013153347569e-06,3,4.191013153347569e-06,3.000103782865343,4.191013153347569e-06,3.000583527847071,4.191013153347569e-06,0.030683242604111,4.191013153347569e-06,0.03075573838103475,4.191013153347569e-06,0.03076805827978781
4.195975729846192e-06,0.003623224385560258,4.195975729846192e-06,3,4.195975729846192e-06,3,4.195975729846192e-06,3.000193719235491,4.195975729846192e-06,3.000568154674297,4.195975729846192e-06,0.03068252642121769,4.195975729846192e-06,0.03075298317508792,4.195975729846192e-06,0.03075768830755632
4.2e-06,0.003631636808445018,4.2e-06,3,4.2e-06,3,4.2e-06,3.000275992391762,4.2e-06,3.000555426852498,4.2e-06,0.03068164441266592,4.2e-06,0.03075070732047982,4.2e-06,0.03075182898520695
4.200039062499999e-06,0.003632331855554082,4.200039062499999e-06,2.976562500000647,4.200039062499999e-06,3,4.200039062499999e-06,2.997353914985677,4.200039062499999e-06,2.997624237638667,4.200039062499999e-06,0.02802058592984683,4.200039062499999e-06,0.02810681965984707,4.200039062499999e-06,0.03062843290593372
4.200117187499999e-06,0.003634968367739205,4.200117187499999e-06,2.929687500000926,4.200117187499999e-06,3,4.200117187499999e-06,2.992040423417999,4.200117187499999e-06,2.992291529222882,4.200117187499999e-06,0.0228886161961865,4.200117187499999e-06,0.02300253848018234,4.200117187499999e-06,0.03039946336446931
4.200273437499998e-06,0.003641872382654941,4.200273437499998e-06,2.835937500001482,4.200273437499998e-06,3,4.200273437499998e-06,2.983956675830954,4.200273437499998e-06,2.984164854652307,4.200273437499998e-06,0.01361696199659785,4.200273437499998e-06,0.01375208251261524,4.200273437499998e-06,0.03003979038800843
4.200585937499996e-06,0.003653470182939686,4.200585937499996e-06,2.648437500002596,4.200585937499996e-06,3,4.200585937499996e-06,2.973534908820679,4.200585937499996e-06,2.973634920847665,4.200585937499996e-06,-0.002067934422217017,4.200585937499996e-06,-0.001958242745218742,4.200585937499996e-06,0.02963953652792068
4.20093829444942e-06,0.003659171941335977,4.20093829444942e-06,2.437023330348462,4.20093829444942e-06,3,4.20093829444942e-06,2.966297411182037,4.20093829444942e-06,2.966245689907701,4.20093829444942e-06,-0.01655028272311882,4.20093829444942e-06,-0.01650545695762353,4.20093829444942e-06,0.02954198547384095
4.201401628654499e-06,0.003657555965933494,4.201401628654499e-06,2.159022807301077,4.201401628654499e-06,3,4.201401628654499e-06,2.959638390463121,4.201401628654499e-06,2.959357868036793,4.201401628654499e-06,-0.03213773514644114,4.201401628654499e-06,-0.03217456881900473,4.201401628654499e-06,0.0296933688153238
4.201988500826484e-06,0.003642994041877911,4.201988500826484e-06,1.806899504109934,4.201988500826484e-06,3,4.201988500826484e-06,2.953672183000664,4.201988500826484e-06,2.953075018128172,4.201988500826484e-06,-0.04775592282405498,4.201988500826484e-06,-0.04786936694647475,4.201988500826484e-06,0.0300356418054757
4.202835847403684e-06,0.003602334806527462,4.202835847403684e-06,1.298491557789883,4.202835847403684e-06,3,4.202835847403684e-06,2.947784472711706,4.202835847403684e-06,2.946705183133055,4.202835847403684e-06,-0.06448297749391257,4.202835847403684e-06,-0.06466025586907004,4.202835847403684e-06,0.03051429492580321
4.20393559189443e-06,0.003547447310358826,4.20393559189443e-06,0.6386448633422139,4.20393559189443e-06,3,4.20393559189443e-06,2.943014733197318,4.20393559189443e-06,2.941316596397685,4.20393559189443e-06,-0.07931195969556747,4.20393559189443e-06,-0.07951385989842874,4.20393559189443e-06,0.030765146310767
4.204201693920823e-06,0.003540650374867197,4.204201693920823e-06,0.4789836475066678,4.204201693920823e-06,3,4.204201693920823e-06,2.941817584107854,4.204201693920823e-06,2.939982925350231,4.204201693920823e-06,-0.08199535234364907,4.204201693920823e-06,-0.08220728960626619,4.204201693920823e-06,0.0307456018025442
4.204600846960411e-06,0.00353335189053244,4.204600846960411e-06,0.2394918237536023,4.204600846960411e-06,3,4.204600846960411e-06,2.944551099096731,4.204600846960411e-06,2.942547366261064,4.204600846960411e-06,-0.08564970073896679,4.204600846960411e-06,-0.08584608296036678,4.204600846960411e-06,0.03114074129993547
