/Z (Vbias=5) X,/Z (Vbias=5) Y,/Z (Vbias=6) X,/Z (Vbias=6) Y,/Z (Vbias=7) X,/Z (Vbias=7) Y,/Z (Vbias=8) X,/Z (Vbias=8) Y,/Z (Vbias=9) X,/Z (Vbias=9) Y,/Z (Vbias=10) X,/Z (Vbias=10) Y,/Z (Vbias=11) X,/Z (Vbias=11) Y,/Z (Vbias=12) X,/Z (Vbias=12) Y,/w_B (Vbias=5) X,/w_B (Vbias=5) Y,/w_B (Vbias=6) X,/w_B (Vbias=6) Y,/w_B (Vbias=7) X,/w_B (Vbias=7) Y,/w_B (Vbias=8) X,/w_B (Vbias=8) Y,/w_B (Vbias=9) X,/w_B (Vbias=9) Y,/w_B (Vbias=10) X,/w_B (Vbias=10) Y,/w_B (Vbias=11) X,/w_B (Vbias=11) Y,/w_B (Vbias=12) X,/w_B (Vbias=12) Y,/w_A (Vbias=5) X,/w_A (Vbias=5) Y,/w_A (Vbias=6) X,/w_A (Vbias=6) Y,/w_A (Vbias=7) X,/w_A (Vbias=7) Y,/w_A (Vbias=8) X,/w_A (Vbias=8) Y,/w_A (Vbias=9) X,/w_A (Vbias=9) Y,/w_A (Vbias=10) X,/w_A (Vbias=10) Y,/w_A (Vbias=11) X,/w_A (Vbias=11) Y,/w_A (Vbias=12) X,/w_A (Vbias=12) Y
2.255354299790692e-06,0.7963283132779205,2.501313899596422e-06,5.16772946717668,2.515119122988745e-06,4.090611609367137,2.576789656967742e-06,5.000953457643893,2.755101941490951e-06,4.723883226566466,2.755305157768847e-06,4.932789983491812,2.755138450465555e-06,4.897137887682196,2.77676895453332e-06,5.000948294858506,2.255354299790692e-06,0,2.501313899596422e-06,2.627799192845183,2.515119122988745e-06,5,2.576789656967742e-06,5,2.755101941490951e-06,0,2.755305157768847e-06,0,2.755138450465555e-06,0,2.77676895453332e-06,0,2.255354299790692e-06,5,2.501313899596422e-06,5,2.515119122988745e-06,0,2.576789656967742e-06,0,2.755101941490951e-06,0,2.755305157768847e-06,0,2.755138450465555e-06,0,2.77676895453332e-06,0
2.255601878026936e-06,1.172659840836096,2.501462162146869e-06,4.943940685181953,2.516817562421855e-06,4.387811417396724,2.597995470143159e-06,5.000645131692616,2.755293660937594e-06,4.843719173057305,2.755485283922248e-06,4.972162829475534,2.755381116116449e-06,4.983233787147072,2.789092347108603e-06,5.000632539862999,2.255601878026936e-06,0,2.501462162146869e-06,2.924324293739317,2.516817562421855e-06,5,2.597995470143159e-06,5,2.755293660937594e-06,0,2.755485283922248e-06,0,2.755381116116449e-06,0,2.789092347108603e-06,0,2.255601878026936e-06,5,2.501462162146869e-06,5,2.516817562421855e-06,0,2.597995470143159e-06,0,2.755293660937594e-06,0,2.755485283922248e-06,0,2.755381116116449e-06,0,2.789092347108603e-06,0
2.255855521433791e-06,1.475273624921644,2.501758687247764e-06,4.274960353073064,2.518774860120295e-06,4.625161006754858,2.62747187793683e-06,5.000379552480454,2.755466107125568e-06,4.907204813195986,2.755845536229051e-06,5.000165023641745,2.755612377698885e-06,5.000061682161383,2.805116523936762e-06,5.000399803777542,2.255855521433791e-06,0,2.501758687247764e-06,3.517374495527586,2.518774860120295e-06,5,2.62747187793683e-06,5,2.755466107125568e-06,0,2.755845536229051e-06,0,2.755612377698885e-06,0,2.805116523936762e-06,0,2.255855521433791e-06,5,2.501758687247764e-06,5,2.518774860120295e-06,0,2.62747187793683e-06,0,2.755466107125568e-06,0,2.755845536229051e-06,0,2.755612377698885e-06,0,2.805116523936762e-06,0
2.256208298808822e-06,1.803906742064851,2.502102039207382e-06,3.262979321102242,2.521053871840774e-06,4.794539082772691,2.672383870390335e-06,5.000180008205471,2.755810999501516e-06,4.972395300262748,2.756171213491535e-06,5.005102378795371,2.756074900863757e-06,5.005431586476456,2.827036870173895e-06,5.000283888262327,2.256208298808822e-06,0,2.502102039207382e-06,4.204078414765426,2.521053871840774e-06,5,2.672383870390335e-06,5,2.755810999501516e-06,0,2.756171213491535e-06,0,2.756074900863757e-06,0,2.827036870173895e-06,0,2.256208298808822e-06,5,2.502102039207382e-06,5,2.521053871840774e-06,0,2.672383870390335e-06,0,2.755810999501516e-06,0,2.756171213491535e-06,0,2.756074900863757e-06,0,2.827036870173895e-06,0
2.256615012731148e-06,2.092561093689706,2.502301019603691e-06,2.693768322927652,2.523763594782474e-06,4.894752293953718,2.712441935195167e-06,5.000108779761915,2.756168633528663e-06,4.996421325900053,2.756668171279735e-06,5.006241664319444,2.756428889192381e-06,5.00477732991105,2.859841071810386e-06,5.000138220854712,2.256615012731148e-06,0,2.502301019603691e-06,4.602039207382689,2.523763594782474e-06,5,2.712441935195167e-06,5,2.756168633528663e-06,0,2.756668171279735e-06,0,2.756428889192381e-06,0,2.859841071810386e-06,0,2.256615012731148e-06,5,2.502301019603691e-06,5,2.523763594782474e-06,0,2.712441935195167e-06,0,2.756168633528663e-06,0,2.756668171279735e-06,0,2.756428889192381e-06,0,2.859841071810386e-06,0
2.257117459262897e-06,2.363187088817613,2.5025e-06,2.22895691201791,2.527066529211698e-06,4.946147121937054,2.7525e-06,5.000077923798107,2.756658179973521e-06,5.006344139574741,2.757389830059886e-06,5.005943326326829,2.75713433700226e-06,5.004480574377862,2.908587577277235e-06,5.000097013307271,2.257117459262897e-06,0,2.5025e-06,4.999999999999952,2.527066529211698e-06,5,2.7525e-06,5,2.756658179973521e-06,0,2.757389830059886e-06,0,2.75713433700226e-06,0,2.908587577277235e-06,0,2.257117459262897e-06,5,2.5025e-06,5,2.527066529211698e-06,0,2.7525e-06,0,2.756658179973521e-06,0,2.757389830059886e-06,0,2.75713433700226e-06,0,2.908587577277235e-06,0
2.257713383820565e-06,2.60470759646484,2.50257081529767e-06,2.007205555677214,2.530470726348872e-06,4.968490690155496,2.75265625e-06,4.871507086968707,2.757274409547044e-06,5.008464846328108,2.758793031962526e-06,5.005193389524725,2.758404603049523e-06,5.003991867189844,2.954293788638618e-06,5.000040352663709,2.257713383820565e-06,0,2.50257081529767e-06,5,2.530470726348872e-06,5,2.75265625e-06,4.687499999999845,2.757274409547044e-06,0,2.758793031962526e-06,0,2.758404603049523e-06,0,2.954293788638618e-06,0,2.257713383820565e-06,5,2.50257081529767e-06,5,2.530470726348872e-06,0,2.75265625e-06,0,2.757274409547044e-06,0,2.758793031962526e-06,0,2.758404603049523e-06,0,2.954293788638618e-06,0
2.258445514351427e-06,2.826779470617971,2.502672729820229e-06,1.717396768540339,2.534763186607279e-06,4.983053259287907,2.752950651623728e-06,4.697563156857693,2.758219651329456e-06,5.00805622087939,2.761599435767807e-06,5.004093443228776,2.760945135144049e-06,5.00320321575188,3e-06,5.000054674589387,2.258445514351427e-06,0,2.502672729820229e-06,5,2.534763186607279e-06,5,2.752950651623728e-06,4.098696752544483,2.758219651329456e-06,0,2.761599435767807e-06,0,2.760945135144049e-06,0,3e-06,0,2.258445514351427e-06,5,2.502672729820229e-06,5,2.534763186607279e-06,0,2.752950651623728e-06,0,2.758219651329456e-06,0,2.761599435767807e-06,0,2.760945135144049e-06,0,3e-06,0
2.259339644956607e-06,3.027732810447966,2.502767059658402e-06,1.495871696663308,2.540807496507006e-06,4.993794393114768,2.753539454871183e-06,4.542129933305683,2.759770715024742e-06,5.006982847918072,2.767212243378369e-06,5.002724315091108,2.766026199333101e-06,5.002209289923452,  ,  ,2.259339644956607e-06,0,2.502767059658402e-06,5,2.540807496507006e-06,5,2.753539454871183e-06,2.92109025763376,2.759770715024742e-06,0,2.767212243378369e-06,0,2.766026199333101e-06,0,  ,  ,2.259339644956607e-06,5,2.502767059658402e-06,5,2.540807496507006e-06,0,2.753539454871183e-06,0,2.759770715024742e-06,0,2.767212243378369e-06,0,2.766026199333101e-06,0,  ,  
2.260447642074537e-06,3.209987741242855,2.502940446822243e-06,1.179422490943829,2.550816314931985e-06,5.00032187650485,2.754070895368175e-06,4.475832250545172,2.762872842415314e-06,5.005399283256469,2.77687104469967e-06,5.001580947914808,2.775349113256376e-06,5.001276709949011,  ,  ,2.260447642074537e-06,0,2.502940446822243e-06,5,2.550816314931985e-06,5,2.754070895368175e-06,1.85820926364917,2.762872842415314e-06,0,2.77687104469967e-06,0,2.775349113256376e-06,0,  ,  ,2.260447642074537e-06,5,2.502940446822243e-06,5,2.550816314931985e-06,0,2.754070895368175e-06,0,2.762872842415314e-06,0,2.77687104469967e-06,0,2.775349113256376e-06,0,  ,  
2.261825231475703e-06,3.372417477114715,2.503162010803301e-06,0.9021268693759384,2.566189502612291e-06,5.001772773955516,2.754564555932984e-06,4.427059581049801,2.76907709719646e-06,5.003505700562425,2.788912908483153e-06,5.001046471881494,2.786968260200392e-06,5.000842130498024,  ,  ,2.261825231475703e-06,0,2.503162010803301e-06,5,2.566189502612291e-06,5,2.754564555932984e-06,0.8708881340313903,2.76907709719646e-06,0,2.788912908483153e-06,0,2.786968260200392e-06,0,  ,  ,2.261825231475703e-06,5,2.503162010803301e-06,5,2.566189502612291e-06,0,2.754564555932984e-06,0,2.76907709719646e-06,0,2.788912908483153e-06,0,2.786968260200392e-06,0,  ,  
2.263556039849779e-06,3.516429374960421,2.503415560932477e-06,0.7001823208779675,2.584033273371198e-06,5.001500884755466,2.755e-06,4.386477224688631,2.779390680422486e-06,5.002055521374407,2.792793635842373e-06,5.000899768815937,2.802043777353017e-06,5.000538765475222,  ,  ,2.263556039849779e-06,0,2.503415560932477e-06,5,2.584033273371198e-06,5,2.755e-06,0,2.779390680422486e-06,0,2.792793635842373e-06,0,2.802043777353017e-06,0,  ,  ,2.263556039849779e-06,5,2.503415560932477e-06,5,2.584033273371198e-06,0,2.755e-06,0,2.779390680422486e-06,0,2.792793635842373e-06,0,2.802043777353017e-06,0,  ,  
2.265688369470485e-06,3.642481226172391,2.503695575913138e-06,0.5658549217533014,2.605727634541553e-06,5.001148263603559,2.755092664629419e-06,4.465299778620897,2.792267926627337e-06,5.001330738582729,2.800555090560813e-06,5.000774272543999,2.822193553695039e-06,5.000383697749677,  ,  ,2.265688369470485e-06,0,2.503695575913138e-06,5,2.605727634541553e-06,5,2.755092664629419e-06,0,2.792267926627337e-06,0,2.800555090560813e-06,0,2.822193553695039e-06,0,  ,  ,2.265688369470485e-06,5,2.503695575913138e-06,5,2.605727634541553e-06,0,2.755092664629419e-06,0,2.792267926627337e-06,0,2.800555090560813e-06,0,2.822193553695039e-06,0,  ,  
2.268334331655991e-06,3.759187602786131,2.504021780431112e-06,0.4777529881451111,2.636663661185254e-06,5.000502671245819,2.755270664178073e-06,4.5983414819932,2.808919658171938e-06,5.000886840679021,2.816077999997693e-06,5.000531702354023,2.85202986922586e-06,5.000200008303613,  ,  ,2.268334331655991e-06,0,2.504021780431112e-06,5,2.636663661185254e-06,5,2.755270664178073e-06,0,2.808919658171938e-06,0,2.816077999997693e-06,0,2.85202986922586e-06,0,  ,  ,2.268334331655991e-06,5,2.504021780431112e-06,5,2.636663661185254e-06,0,2.755270664178073e-06,0,2.808919658171938e-06,0,2.816077999997693e-06,0,2.85202986922586e-06,0,  ,  
2.271655577844443e-06,3.872984191688828,2.504409017732961e-06,0.4249469520177445,2.683945015809067e-06,5.000364538778848,2.755428035303586e-06,4.688882499000498,2.831687519754282e-06,5.000570043714004,2.847123818871454e-06,5.000322664646503,2.896438408748444e-06,5.000132337422047,  ,  ,2.271655577844443e-06,0,2.504409017732961e-06,5,2.683945015809067e-06,5,2.755428035303586e-06,0,2.831687519754282e-06,0,2.847123818871454e-06,0,2.896438408748444e-06,0,  ,  ,2.271655577844443e-06,5,2.504409017732961e-06,5,2.683945015809067e-06,0,2.755428035303586e-06,0,2.831687519754282e-06,0,2.847123818871454e-06,0,2.896438408748444e-06,0,  ,  
2.276212641343195e-06,3.993719671145704,2.504704508866481e-06,0.405220680217026,2.718222507904534e-06,5.000121448211421,2.755742777554612e-06,4.816977776515556,2.865728991254914e-06,5.000315236707824,2.892156954131042e-06,5.000143645122769,2.956438408748444e-06,5.000051524710203,  ,  ,2.276212641343195e-06,0,2.504704508866481e-06,5,2.718222507904534e-06,5,2.755742777554612e-06,0,2.865728991254914e-06,0,2.892156954131042e-06,0,2.956438408748444e-06,0,  ,  ,2.276212641343195e-06,5,2.504704508866481e-06,5,2.718222507904534e-06,0,2.755742777554612e-06,0,2.865728991254914e-06,0,2.892156954131042e-06,0,2.956438408748444e-06,0,  ,  
2.282725839592635e-06,4.118553439263004,2.505e-06,0.3942352410192769,2.7525e-06,5.000210055257058,2.756185547053673e-06,4.918337563062977,2.914639258217325e-06,5.000178621289384,2.951048586101822e-06,5.000105627113975,3e-06,5.000064858506346,  ,  ,2.282725839592635e-06,0,2.505e-06,5,2.7525e-06,5,2.756185547053673e-06,0,2.914639258217325e-06,0,2.951048586101822e-06,0,3e-06,0,  ,  ,2.282725839592635e-06,5,2.505e-06,5,2.7525e-06,0,2.756185547053673e-06,0,2.914639258217325e-06,0,2.951048586101822e-06,0,3e-06,0,  ,  
2.291904781826252e-06,4.231007192901871,2.505145597095154e-06,0.376029150119981,2.75265625e-06,4.850497453503123,2.756725434652976e-06,4.975079803924609,2.957319629108662e-06,5.000116921208266,3e-06,5.000049558444749,  ,  ,  ,  ,2.291904781826252e-06,0,2.505145597095154e-06,5,2.75265625e-06,4.687499999999845,2.756725434652976e-06,0,2.957319629108662e-06,0,3e-06,0,  ,  ,  ,  ,2.291904781826252e-06,5,2.505145597095154e-06,4.854402904845774,2.75265625e-06,0,2.756725434652976e-06,0,2.957319629108662e-06,0,3e-06,0,  ,  ,  ,  
2.303586796079597e-06,4.310870104351292,2.505321454606165e-06,0.3507918785130029,2.752939709332146e-06,4.623284323556798,2.757354283776412e-06,5.000530498532011,3e-06,5.00009395721733,  ,  ,  ,  ,  ,  ,2.303586796079597e-06,0,2.505321454606165e-06,5,2.752939709332146e-06,4.120581335706524,2.757354283776412e-06,0,3e-06,0,  ,  ,  ,  ,  ,  ,2.303586796079597e-06,5,2.505321454606165e-06,4.678545393835034,2.752939709332146e-06,0,2.757354283776412e-06,0,3e-06,0,  ,  ,  ,  ,  ,  
2.3173960119124e-06,4.363616325982582,2.505487223636271e-06,0.3281167011064199,2.75350662799644e-06,4.296220605247841,2.758135289074803e-06,5.010202226930131,  ,  ,  ,  ,  ,  ,  ,  ,2.3173960119124e-06,0,2.505487223636271e-06,5,2.75350662799644e-06,2.986744007119886,2.758135289074803e-06,0,  ,  ,  ,  ,  ,  ,  ,  ,2.3173960119124e-06,5,2.505487223636271e-06,4.512776363728691,2.75350662799644e-06,0,2.758135289074803e-06,0,  ,  ,  ,  ,  ,  ,  ,  
2.33362807920393e-06,4.402158040541751,2.505818761696484e-06,0.3052777677400768,2.754047128806015e-06,4.060466157104787,2.759183619080578e-06,5.012186315995378,  ,  ,  ,  ,  ,  ,  ,  ,2.33362807920393e-06,0,2.505818761696484e-06,5,2.754047128806015e-06,1.905742387969415,2.759183619080578e-06,0,  ,  ,  ,  ,  ,  ,  ,  ,2.33362807920393e-06,5,2.505818761696484e-06,4.181238303516007,2.754047128806015e-06,0,2.759183619080578e-06,0,  ,  ,  ,  ,  ,  ,  ,  
2.355420030827995e-06,4.436234561464735,2.506172052081576e-06,0.3045934467803517,2.754523564403007e-06,3.891282990399993,2.760719306948734e-06,5.011009309875559,  ,  ,  ,  ,  ,  ,  ,  ,2.355420030827995e-06,0,2.506172052081576e-06,5,2.754523564403007e-06,0.9528711939849961,2.760719306948734e-06,0,  ,  ,  ,  ,  ,  ,  ,  ,2.355420030827995e-06,5,2.506172052081576e-06,3.827947918424127,2.754523564403007e-06,0,2.760719306948734e-06,0,  ,  ,  ,  ,  ,  ,  ,  
2.38772377086218e-06,4.47029347613636,2.506796060749202e-06,0.3386031774662808,2.755e-06,3.747045070289096,2.763182619606082e-06,5.008966933926306,  ,  ,  ,  ,  ,  ,  ,  ,2.38772377086218e-06,0,2.506796060749202e-06,5,2.755e-06,0,2.763182619606082e-06,0,  ,  ,  ,  ,  ,  ,  ,  ,2.38772377086218e-06,5,2.506796060749202e-06,3.203939250797528,2.755e-06,0,2.763182619606082e-06,0,  ,  ,  ,  ,  ,  ,  ,  
2.434587155642801e-06,4.503444309009876,2.507614163179562e-06,0.4392565600094993,2.755097592136122e-06,3.821393744531345,2.767886997695415e-06,5.006364992585413,  ,  ,  ,  ,  ,  ,  ,  ,2.434587155642801e-06,0,2.507614163179562e-06,5,2.755097592136122e-06,0,2.767886997695415e-06,0,  ,  ,  ,  ,  ,  ,  ,  ,2.434587155642801e-06,5,2.507614163179562e-06,2.385836820438007,2.755097592136122e-06,0,2.767886997695415e-06,0,  ,  ,  ,  ,  ,  ,  ,  
2.467293577821401e-06,4.520472133380355,2.508899047009503e-06,0.7777587810123162,2.755275440005246e-06,3.948170855490504,2.777295753874081e-06,5.003692920675489,  ,  ,  ,  ,  ,  ,  ,  ,2.467293577821401e-06,0,2.508899047009503e-06,5,2.755275440005246e-06,0,2.777295753874081e-06,0,  ,  ,  ,  ,  ,  ,  ,  ,2.467293577821401e-06,5,2.508899047009503e-06,1.100952990497125,2.755275440005246e-06,0,2.777295753874081e-06,0,  ,  ,  ,  ,  ,  ,  ,  
2.5e-06,4.534549713172973,2.509449523504751e-06,1.009564593130532,2.755434527862143e-06,4.047864364099508,2.78992785825744e-06,5.002373437891753,  ,  ,  ,  ,  ,  ,  ,  ,2.5e-06,0,2.509449523504751e-06,5,2.755434527862143e-06,0,2.78992785825744e-06,0,  ,  ,  ,  ,  ,  ,  ,  ,2.5e-06,5,2.509449523504751e-06,0.5504764952484278,2.755434527862143e-06,0,2.78992785825744e-06,0,  ,  ,  ,  ,  ,  ,  ,  
2.500625e-06,5.179500479142457,2.51e-06,1.27215386238552,2.755752703575938e-06,4.217248187232809,2.8060663843951e-06,5.001498662533606,  ,  ,  ,  ,  ,  ,  ,  ,2.500625e-06,1.2500000000002,2.51e-06,5,2.755752703575938e-06,0,2.8060663843951e-06,0,  ,  ,  ,  ,  ,  ,  ,  ,2.500625e-06,5,2.51e-06,1.536548666081217e-13,2.755752703575938e-06,0,2.8060663843951e-06,0,  ,  ,  ,  ,  ,  ,  ,  
2.500799532224401e-06,5.321988605858701,2.510169143112461e-06,1.361573686411454,2.756347091879621e-06,4.455802563513443,2.827480073197471e-06,5.001018436365725,  ,  ,  ,  ,  ,  ,  ,  ,2.500799532224401e-06,1.599064448802214,2.510169143112461e-06,5,2.756347091879621e-06,0,2.827480073197471e-06,0,  ,  ,  ,  ,  ,  ,  ,  ,2.500799532224401e-06,5,2.510169143112461e-06,0,2.756347091879621e-06,0,2.827480073197471e-06,0,  ,  ,  ,  ,  ,  ,  ,  
2.501027422725983e-06,5.353244128145463,2.510417394932523e-06,1.495284712695859,2.757065122594148e-06,4.65183564396314,2.858632006520908e-06,5.000534597927611,  ,  ,  ,  ,  ,  ,  ,  ,2.501027422725983e-06,2.054845451967405,2.510417394932523e-06,5,2.757065122594148e-06,0,2.858632006520908e-06,0,  ,  ,  ,  ,  ,  ,  ,  ,2.501027422725983e-06,5,2.510417394932523e-06,0,2.757065122594148e-06,0,2.858632006520908e-06,0,  ,  ,  ,  ,  ,  ,  ,  
2.501260240045943e-06,5.151220983338447,2.510644147808041e-06,1.617210202979148,2.757937734931909e-06,4.804848783714982,2.903951747410999e-06,5.000338365660295,  ,  ,  ,  ,  ,  ,  ,  ,2.501260240045943e-06,2.520480091885439,2.510644147808041e-06,5,2.757937734931909e-06,0,2.903951747410999e-06,0,  ,  ,  ,  ,  ,  ,  ,  ,2.501260240045943e-06,5,2.510644147808041e-06,0,2.757937734931909e-06,0,2.903951747410999e-06,0,  ,  ,  ,  ,  ,  ,  ,  
2.501542278474923e-06,4.563728554425636,2.511097653559078e-06,1.842243357272918,2.758976409005419e-06,4.910335020722169,2.9519758737055e-06,5.000170701715214,  ,  ,  ,  ,  ,  ,  ,  ,2.501542278474923e-06,3.084556949846132,2.511097653559078e-06,5,2.758976409005419e-06,0,2.9519758737055e-06,0,  ,  ,  ,  ,  ,  ,  ,  ,2.501542278474923e-06,5,2.511097653559078e-06,0,2.758976409005419e-06,0,2.9519758737055e-06,0,  ,  ,  ,  ,  ,  ,  ,  
2.501756428442642e-06,3.956249702029071,2.51171043334217e-06,2.107040528498486,2.760267577768422e-06,4.974633969648747,3e-06,5.000167671719453,  ,  ,  ,  ,  ,  ,  ,  ,2.501756428442642e-06,3.512856885285054,2.51171043334217e-06,5,2.760267577768422e-06,0,3e-06,0,  ,  ,  ,  ,  ,  ,  ,  ,2.501756428442642e-06,5,2.51171043334217e-06,0,2.760267577768422e-06,0,3e-06,0,  ,  ,  ,  ,  ,  ,  ,  
2.502003552417099e-06,3.253031826436786,2.512590682332727e-06,2.424240214385016,2.761806552450998e-06,5.0040226672553,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.502003552417099e-06,4.007104834197669,2.512590682332727e-06,5,2.761806552450998e-06,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.502003552417099e-06,5,2.512590682332727e-06,0,2.761806552450998e-06,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.502208710854691e-06,2.691487388743062,2.513657016568838e-06,2.732768834885665,2.763658347692562e-06,5.013668808907382,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.502208710854691e-06,4.417421709381514,2.513657016568838e-06,5,2.763658347692562e-06,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.502208710854691e-06,5,2.513657016568838e-06,0,2.763658347692562e-06,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.5025e-06,2.042739317384,2.51498751766895e-06,3.035369707130003,2.766005814912568e-06,5.014517877086092,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.5025e-06,4.999999999999952,2.51498751766895e-06,5,2.766005814912568e-06,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.5025e-06,5,2.51498751766895e-06,0,2.766005814912568e-06,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.502580688896463e-06,1.803849813522076,2.516608485158684e-06,3.319267945279664,2.769319945093113e-06,5.0121805166467,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.502580688896463e-06,5,2.516608485158684e-06,5,2.769319945093113e-06,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.502580688896463e-06,5,2.516608485158684e-06,0,2.769319945093113e-06,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.502703889890929e-06,1.475488545219624,2.518618102566227e-06,3.585083201876431,2.774575167525573e-06,5.009075288288549,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.502703889890929e-06,5,2.518618102566227e-06,5,2.774575167525573e-06,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.502703889890929e-06,5,2.518618102566227e-06,0,2.774575167525573e-06,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
